;Y;FOLD;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127
2;5;3;0.004455942;0.003045876;0.001776179;0.000968947;0.0009365296000000001;0.0035141729999999998;0.003621881;-0.0004713801;-0.0044618240000000005;-0.004805539;-0.0026800220000000002;-0.0005307344000000001;0.004117354;0.007375066;0.007110811;0.007835005;0.007948574;0.008879075;0.008797726;0.004488573;-0.0002079052;-0.0037281859999999997;-0.0006242026;0.006044044;0.00819146;0.007840818000000001;0.004984459;0.0039246459999999995;0.004711914;0.004027245;0.004990139;0.002853455;0.00041818730000000003;0.0020528779999999997;0.005539667;0.01235026;0.01270874;0.00658546;0.0016888329999999998;-0.003378065;0.0035602529999999998;0.01663353;0.01632624;0.01316344;0.01170208;0.006578911;0.0044787790000000004;0.005702149;0.00750645;0.009006274;0.01058056;0.01285641;0.01167926;0.008624938;0.0066042340000000005;0.004295088;0.002025194;0.0009996095;0.0009039642999999999;-0.003573985;-0.008672473;-0.00547985;-0.0029874809999999997;-0.007192009;-0.01018541;-0.01125254;-0.0121963;-0.01114337;-0.007825615;-0.001033787;0.003850539;-0.0003516233;-0.004737375;-0.003945412;-0.004975113;-0.006048249;-0.004648472;-0.001638788;0.003605332;0.005257024;0.002393704;-0.0006982723;-0.005531715;-0.0111575;-0.01533268;-0.01527474;-0.01088979;-0.00956446;-0.009665561;-0.008732625;-0.009452605;-0.008210103;-0.007717272;-0.008055795;-0.007410384;-0.009625222;-0.008887594;-0.007882811;-0.009518091;-0.008084549;-0.007657796;-0.0044159509999999996;0.0004499875;-0.0015236829999999999;-0.003409245;-0.0042957640000000005;-0.007152848000000001;-0.008046479;-0.008149166999999999;-0.009851324;-0.0105419;-0.007638021;-0.004282001;-0.004194685;-0.005142322;-0.005051534;-0.007900585;-0.01200325;-0.01081536;-0.009352108;-0.01051385;-0.009039938;-0.006839299;-0.006250388000000001;-0.005955263000000001;-0.006397631;-0.0066014559999999995;-0.00544224
6;5;3;0.004736444;0.00913626;0.0118101;0.01120958;0.0107133;0.009175575;0.004852841;0.0008358109;0.002074157;0.0037511009999999997;0.00364007;0.0043581620000000005;0.001864956;0.0004137643;0.003284358;0.003269684;0.004484775;0.006794805;0.0046005;0.003893321;0.003958487;0.004792399;0.007690494;0.00783289;0.007293868;0.004601312;0.001239681;0.0016785429999999998;0.001542057;0.0006891823;0.00011844319999999999;0.0014943329999999998;0.0032753120000000003;0.0002117348;-0.002997881;-0.003106781;3.781096e-05;0.0054136309999999995;0.006971874;0.0042306520000000005;0.002596353;0.005246936;0.007704314;0.00659833;0.0043160229999999996;0.002030416;0.002345162;0.003344342;0.00215604;0.002423507;0.0029049809999999996;0.002868912;0.003903732;0.002796699;0.0017969960000000001;0.00399686;0.005203496;0.0034175620000000003;0.0008428000999999999;0.0003904229;0.002993765;0.005673951;0.006323412;0.006906038000000001;0.007527531999999999;0.00654192;0.006641833000000001;0.00683272;0.004484332;0.0028704240000000003;-3.58959e-05;-0.0065744869999999995;-0.01037053;-0.007235778000000001;-0.003668367;-0.005169825;-0.004998441;-0.002597327;-0.002485504;-0.003019936;-0.005766558000000001;-0.008489738;-0.009499576;-0.009145794;-0.005549436;-0.0029753279999999997;-0.0014594929999999999;-0.0038534159999999997;-0.009009931;-0.0059589740000000006;-0.004191413;-0.008662236;-0.0121514;-0.0155331;-0.009790935;-0.0008828802999999999;-0.003175495;-0.003890766;-0.001489305;-0.0042266909999999994;-0.004488095;-0.003446592;-0.00402673;-0.001923784;-0.0010346280000000001;-0.003911346;-0.007004155;-0.007093198;-0.0057657609999999995;-0.00663002;-0.006507257;-0.006718923000000001;-0.01139222;-0.01602854;-0.01677276;-0.01580609;-0.01899953;-0.02169917;-0.01514487;-0.007958146999999999;-0.006418514;-0.005549389;-0.005792429;-0.008995559;-0.01318765;-0.01747147;-0.02026074;-0.02168144
12;5;3;0.002256791;0.0011169;0.001926225;0.0019273889999999998;0.0007930764;-0.0005188009;-0.0030328509999999996;-0.0007844509;0.002918118;0.002616261;0.003295471;0.0027608140000000003;-0.00161318;-0.004816207;-0.005020432;-0.007228493000000001;-0.01207056;-0.00994851;-0.0050943790000000004;-0.007481005;-0.009025606;-0.007437246;-0.007300786;-0.00693906;-0.006876335999999999;-0.006837965;-0.006543238000000001;-0.005301371;-0.004315531;-0.00637186;-0.006476994;-0.004461588;-0.00459869;-0.00544187;-0.005876551;-0.004810689;-0.003121456;-0.003657316;-0.00549854;-0.0053833119999999995;-0.002589554;-0.0009192391999999999;-0.004147708;-0.009297541999999999;-0.01020395;-0.008678736;-0.008318762;-0.007594494;-0.00742907;-0.007127791;-0.003794387;-0.001082256;-0.0032317929999999997;-0.0057320719999999995;-0.00385449;-0.001917276;-0.001665751;-0.002239402;-0.0058633190000000005;-0.0073878730000000005;-0.004125449000000001;-0.001633879;-0.002395193;-0.005951761999999999;-0.007232957;-0.005210163;-0.004224067;-0.002867715;-0.002540448;-0.004068223;-0.00529386;-0.007056658;-0.00479767;-0.0008279101;-0.00256904;-0.003186214;-0.001442033;-0.002541924;-0.001692254;0.001106131;0.002493446;0.001471735;-0.002495341;-0.002763341;0.002692291;0.007103465;0.00606122;0.002739041;0.001111179;-0.001988501;-0.002164101;0.0006953361999999999;-0.0007820112;0.0006666592999999999;0.002356106;0.0002302198;0.0011557569999999999;0.00144887;0.004934468;0.009334351999999999;0.004993575;0.002385327;0.004952609;0.005454588000000001;0.003208066;0.001486943;0.001780717;0.0006196857;-0.0006110002;-0.0005630083;-0.001056544;-0.0013640820000000002;-0.0001990393;0.0024282270000000002;0.002786903;0.002351004;0.0028819009999999996;0.002207474;0.002699783;0.0026628290000000002;0.00217642;0.0028943909999999996;0.0022501120000000003;0.0028451009999999996;0.004447329;0.005456567;0.0060381459999999994;0.006402056999999999
20;5;3;-0.005557761;-0.005005509;-0.004303683;-0.00349495;-0.0014252070000000002;-0.001648381;-0.001769975;6.810219e-05;-0.0005465652;-0.001133081;-0.00102178;-0.002285043;-0.00198233;-0.0013908879999999998;-0.0018208879999999999;-0.0007528208;0.0001430277;-0.0001097776;0.00063635;0.001604824;0.001563417;0.002006532;0.003513031;0.004747412;0.00581713;0.005388358;0.0016968979999999999;-0.0008773997;5.339184e-05;0.0007001609;0.00041973449999999996;0.00209832;0.004786675;0.004829971;0.0037962609999999996;0.0029373890000000003;0.0013763389999999999;0.002561872;0.004883224;0.004288575;0.002686273;0.0013757770000000001;0.00151113;0.002462512;0.0026702659999999997;0.004247987;0.005416872;0.005291931999999999;0.007094254;0.006854356999999999;0.001411931;-0.00352422;-0.0030781159999999997;-6.72275e-05;0.001722351;0.004618548;0.006134461;0.0042503129999999995;0.0039975440000000004;0.00259289;0.0007824986000000001;0.002923378;0.005131333;0.006907302;0.0073305209999999996;0.005764738;0.003401071;-8.395123e-05;-0.0002621595;0.00042606;-0.001006898;0.0001379438;0.0016653660000000002;0.002898946;0.005479515;0.0061547369999999995;0.00398544;0.0006359462;-0.000222147;-0.0003027034;-0.001739435;-0.0005262941;-0.0002573093;0.0002059159;0.003795534;0.003128096;0.001548317;0.001616646;-1.430358e-05;-0.0007928055999999999;-0.001222998;0.001250641;0.00507167;0.005063239000000001;0.005138172;0.004562666;0.001912052;-0.0004928248;-0.001567625;0.002371378;0.006645749;0.003526333;0.0003612909;0.001862473;0.0008676662;3.9630970000000005e-05;0.002124867;0.0013295310000000001;0.0004898562000000001;0.00023982529999999998;-0.0008076031;0.0008125849000000001;0.0008972539999999999;-0.0003095657;0.0007048539;0.0003093513;0.0001472584;0.001066775;0.00021334130000000002;-0.0005967022;-0.001480298;-0.0028284409999999997;-0.001152172;0.001959816;0.0018657570000000002;0.001717705;0.003321776;0.002718457
24;5;3;-0.0038913190000000003;-0.006526756999999999;-0.003752149;-0.001238883;-0.002592266;-5.714237e-05;0.002702927;0.00023043990000000002;-0.003144829;-0.003835626;-0.001246213;0.001705125;0.001550404;0.0013675679999999998;0.0024980560000000002;0.001342981;-0.0003106564;-0.001779323;-0.00287867;-0.0005221599;0.001137006;0.0007366297000000001;0.0006628297999999999;6.742555e-05;-0.0009703933;-0.003929803;-0.0050400340000000005;-0.0019307620000000001;0.0006630696000000001;0.002655709;0.0044359379999999995;0.0046779840000000005;0.002298278;0.001285725;0.003043395;0.0019377889999999999;0.001982151;0.002474347;-0.00012814950000000002;-0.0007182056;-0.000728316;0.00013577739999999999;0.003107451;0.007582106;0.0105049;0.006166155;0.0038914929999999998;0.007394632;0.007314789;0.002429546;-0.002464399;-0.0007298988;0.002582619;0.001781558;0.002229939;0.0013790920000000002;0.00048807989999999997;0.003772207;0.005401777;0.00405971;0.003461725;0.006871884;0.01044736;0.008439553;0.006346902;0.005671143000000001;0.003738585;0.0028869259999999997;0.0030632;0.004084712;0.00491302;0.005427908;0.007381517;0.007278601;0.004951612;0.004504603;0.0035110259999999996;0.00109552;0.002249913;0.0033873090000000002;0.0007358583;0.001720269;0.0067127309999999996;0.01028442;0.009297696999999999;0.004146701;0.003184715;0.006149815;0.008726808;0.0115489;0.01292759;0.01222416;0.00594823;0.0004814155;0.002868107;0.004061669;0.005568582;0.008532727;0.004826715;0.001029512;0.005643123000000001;0.009668863;0.005954064;0.004214149;0.00439571;0.0003678746;-0.0016963070000000002;0.0005170742;0.004386254;0.005674833000000001;0.004974526;0.005323756;0.002943132;0.0007031861999999999;0.0006629817999999999;0.0005478673;0.001215917;0.001862325;0.002805337;0.001297363;-0.001948285;-0.002287591;-0.0005402159;0.0027448729999999997;0.003546215;0.0032894129999999997;0.003937899;-0.001195156
25;5;3;0.006346902;0.005671143000000001;0.003738585;0.0028869259999999997;0.0030632;0.004084712;0.00491302;0.005427908;0.007381517;0.007278601;0.004951612;0.004504603;0.0035110259999999996;0.00109552;0.002249913;0.0033873090000000002;0.0007358583;0.001720269;0.0067127309999999996;0.01028442;0.009297696999999999;0.004146701;0.003184715;0.006149815;0.008726808;0.0115489;0.01292759;0.01222416;0.00594823;0.0004814155;0.002868107;0.004061669;0.005568582;0.008532727;0.004826715;0.001029512;0.005643123000000001;0.009668863;0.005954064;0.004214149;0.00439571;0.0003678746;-0.0016963070000000002;0.0005170742;0.004386254;0.005674833000000001;0.004974526;0.005323756;0.002943132;0.0007031861999999999;0.0006629817999999999;0.0005478673;0.001215917;0.001862325;0.002805337;0.001297363;-0.001948285;-0.002287591;-0.0005402159;0.0027448729999999997;0.003546215;0.0032894129999999997;0.003937899;-0.001195156;-0.004974266;-0.002222482;0.0013340370000000002;0.003705922;-0.000607666;-0.0059766590000000005;-0.003713401;-0.002719971;-0.00525223;-0.006434839;-0.007835434;-0.005289706;0.0002483571;-0.0010877489999999998;-0.0034129309999999997;-0.0016244220000000001;-0.000369231;0.0031105940000000004;0.004612139;0.003036875;0.003168092;-0.0004070976;-0.002769084;-0.00021998;0.0001016272;-0.0007022775;-0.002080051;-0.003235606;-0.001349752;0.0008548143;0.001670575;0.0023286120000000003;0.0019902089999999997;-0.0006059739;-0.001676986;-0.001728141;-0.00390522;-0.004721048;-0.004532686;-0.003843939;-0.001694137;-0.0006497002;-0.001503078;-0.003217742;-0.002964837;-0.00253248;-0.002499276;-0.0008453182;-0.00155783;-0.001888597;-0.0007836045;-0.0007619167999999999;0.001262543;0.002399929;0.0037121059999999997;0.005351441;-0.000387536;-0.0066178569999999996;-0.00443985;-0.002189404;-0.0031739890000000003;-0.0007362925999999999;-0.000197661;-0.002389954
31;4;3;0.0056147919999999995;0.005056347;0.004004791;0.004953246;0.005732038;0.005216781;0.004776009;0.0050508359999999995;0.004410895;0.0024600520000000003;9.566155e-05;-0.0024140060000000002;-0.004416579;-0.008745404;-0.01655912;-0.02054196;-0.01172239;0.002801234;0.008271907;0.01566904;0.0327472;0.0362149;0.02278566;0.01639705;0.01433554;-0.008145353000000001;-0.03245336;-0.01375511;0.02691057;0.06386806;0.1257136;0.1640892;0.1179743;0.05399861;0.02213435;0.01717737;0.04689083;0.08639194;0.1184089;0.1407285;0.1488796;0.1586889;0.1571921;0.1454748;0.1407639;0.1298726;0.1305103;0.1360245;0.118844;0.08431677;0.0267859;-0.001199495;0.02487648;0.03567474;0.03570489;0.02994231;0.001728995;-0.001069291;0.01404089;0.03666339;0.08379419;0.0976495;0.08181913;0.09799194;0.1205258;0.1233879;0.1214381;0.1154439;0.1095173;0.1110205;0.1195794;0.1388473;0.1649386;0.1757377;0.1689652;0.1652865;0.1645309;0.1651783;0.1693826;0.1677717;0.1730104;0.1911359;0.1939679;0.174004;0.1593033;0.1708879;0.1936178;0.209152;0.2166213;0.2081197;0.1950415;0.1919488;0.1924193;0.2087654;0.2290005;0.2248485;0.2130984;0.2033488;0.18899;0.1813859;0.1861393;0.1865114;0.1728947;0.160206;0.1541551;0.1500647;0.1473813;0.1418878;0.128019;0.111478;0.1105975;0.1188659;0.1271444;0.1446272;0.1505331;0.1420196;0.1437293;0.1433763;0.1367135;0.1343115;0.124986;0.1090076;0.09949878;0.09858896;0.0983798;0.09609651;0.09688468;0.09516868
34;4;3;-0.01736711;-0.0163201;-0.01688297;-0.01627687;-0.01532383;-0.01581922;-0.01506322;-0.01481879;-0.01711456;-0.0197529;-0.01891989;-0.01747726;-0.0165331;-0.01143759;-0.009381249;-0.01552128;-0.01956566;-0.01616938;-0.01335454;-0.01607155;-0.01722008;-0.01555903;-0.01517324;-0.01363332;-0.01213021;-0.01168894;-0.01190568;-0.0130584;-0.01183275;-0.01053723;-0.0102121;-0.009489344;-0.01057453;-0.01072523;-0.009944148;-0.0098896;-0.009272043;-0.009170109000000001;-0.009077118;-0.01005676;-0.01152178;-0.009988074;-0.007100565;-0.005199227;-0.005821223;-0.006763671999999999;-0.00355763;0.0007021877000000001;0.002246917;0.00078937;-0.0043573;-0.008872671;-0.00714536;-0.0035423840000000004;-0.0034398590000000004;-0.0036702329999999997;-0.004211426;-0.005387384;-0.003521508;-0.002863456;-0.003568743;-0.0008512924;0.0006741611999999999;-1.207798e-05;-0.00044585120000000005;-0.0009380818;-0.0004401045;-0.0001288238;-0.0001240548;0.000221228;0.0003025384;0.0005643047;0.0006733425;0.0008567844;0.001056579;0.001107768;0.001371816;0.001052275;-0.0002096829;-0.001235701;0.00055514;0.0029347709999999996;0.0020021320000000002;0.0016230729999999998;0.002494929;0.001239695;0.0007628768;0.002453383;0.0042050740000000005;0.004551324;0.004068838;0.006340037;0.008079249;0.006323859;0.006782242;0.0063145319999999994;0.0002222131;-0.00368353;0.0002630343;0.005093178;0.0030892159999999997;0.0026345009999999996;0.00681171;0.006511844;0.006730824;0.007649986;0.0052610009999999995;0.005606865;0.0056054519999999995;0.005141487;0.005730944;0.0040945090000000005;0.00419621;0.005723280999999999;0.006506641999999999;0.00420674;-8.480207e-05;0.001037151;0.00325559;0.003531211;0.003781495;0.002087152;0.002060818;0.003844024;0.004549809;0.003112316;0.001091507;0.004204442
41;4;3;0.0002611957;-0.0005933218;-0.004599439;-0.007807461999999999;-0.0056069909999999995;-0.0016414539999999999;-0.00268901;-0.002493241;-0.0008828948;-0.0035737090000000004;-0.004957646;-0.004127435;-0.004003423;-0.003385898;-0.002540405;-0.001381461;-2.7920990000000002e-05;-0.0001642586;-0.003573297;-0.005223384;-0.001777905;-0.001238889;-0.004423115;-0.00622969;-0.005898939000000001;-0.004826886;-0.005030024;-0.00208596;0.001038259;-0.003761455;-0.008865088;-0.008141006999999999;-0.005788371;-0.004601428;-0.00387679;-0.0018292920000000002;-0.0003954776;-0.00219922;-0.005550404;-0.006624285;-0.004528117;-0.002789655;-0.004128129;-0.005511259;-0.004534199;-0.005253292;-0.006760281999999999;-0.006142796;-0.005732734000000001;-0.0047933;-0.0042215379999999995;-0.0035800809999999997;-0.001017881;-0.001150353;-0.00268283;-0.003289629;-0.00490527;-0.005812299;-0.0058359119999999995;-0.004188942;-0.0032381529999999997;-0.005492591;-0.006779914000000001;-0.009496201;-0.01075495;-0.005706556;-0.0031738390000000003;-0.003292887;-0.00190707;-0.0017745460000000001;-0.00463583;-0.008288182;-0.00653007;-0.00363737;-0.003115432;-0.00148624;-0.002245384;-0.0025272579999999997;-0.001377265;-0.002305789;-0.001720021;-0.001335935;-0.0010661919999999999;0.000419274;-0.0002895728;-0.001101252;-0.0009493678;0.0003253393;0.002452424;0.001882763;0.001295172;0.002274989;0.002082557;0.0027550340000000004;0.00347411;0.0008349087;-0.001546589;-6.694316e-05;0.002798133;0.0042983529999999995;0.003596947;0.0008763722999999999;-0.000978202;-0.0002651421;0.0005991502;0.0015124510000000002;0.003588885;0.00492019;0.0055897690000000005;0.006036021;0.005364737;0.005177156;0.00422287;0.002067825;0.002957874;0.004568535;0.005016263;0.005883598;0.003963657;0.002004782;0.003986342;0.007956191;0.01238945;0.01128786;0.004864445;0.003674391;0.008193393;0.01094022
43;4;3;0.009506369;0.0069564940000000006;0.005801486999999999;0.005163981;0.006467865;0.009128289;0.009671715;0.009401421;0.009127001;0.008917779;0.00844906;0.007662352;0.01020717;0.01276661;0.01153563;0.01083517;0.010757;0.009419737;0.008578170999999999;0.008359449;0.00844903;0.01077604;0.01253773;0.008983445;0.004608163;0.004215233;0.005705501;0.008057261;0.01045113;0.008094118;0.003227467;0.0045725159999999996;0.007774605;0.0065504330000000005;0.005769185;0.006209291;0.004969689;0.0030863170000000003;0.002624057;0.003081837;0.004153159;0.007692819;0.01045489;0.00891323;0.0064958690000000005;0.005848145;0.005754401;0.005944476999999999;0.007128444;0.009579653;0.01095383;0.006403288;0.001524245;0.0034499409999999998;0.0042557770000000005;0.002360518;0.0028622820000000003;0.0013532020000000002;-0.001011346;-0.0001149475;-0.0001365001;-0.002243565;-0.004802525;-0.006069631;-0.0013182920000000002;0.004093881;0.001205697;-0.0034765490000000002;-0.005145965;-0.0064135830000000005;-0.0054883069999999996;-0.005368451999999999;-0.006211313;-0.003596921;-0.002046722;-0.0027530659999999998;-0.003929819;-0.0061321430000000005;-0.008222831;-0.01027948;-0.01021901;-0.01031199;-0.01135129;-0.009379432;-0.008752454;-0.008020794;-0.005236694;-0.004088804000000001;-0.002562219;-0.004567863;-0.008324229;-0.0066125640000000005;-0.0059170559999999995;-0.007310185;-0.006551739;-0.007277866;-0.008705751999999999;-0.008608735;-0.008975978;-0.007693961;-0.004865704;-0.003506642;-0.002229878;-0.0042420140000000005;-0.009371719;-0.009420481999999999;-0.007703552;-0.007714696;-0.004631677;-0.001537508;-0.001431103;-0.0028879;-0.00469784;-0.003729111;-0.0024567639999999997;-0.003072546;-0.002624355;-0.001882321;-0.002240444;-0.004677405999999999;-0.007669154;-0.006935729;-0.003917034000000001;-0.002017207;-0.002512612;-0.004249342;-0.005561608000000001;-0.006974541
