;Y;FOLD;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127
2;5;3;0.02618877;0.02165149;0.01455062;0.0148146;0.01669362;0.01463423;0.01526959;0.02135;0.02962472;0.0392016;0.04937295;0.05524938;0.05236689;0.04583526;0.04138619;0.03618486;0.02788845;0.01641926;0.007413898;0.004286593;0.005198183;0.01204652;0.01488067;0.01134024;0.01076365;0.009604963000000001;0.009376151;0.0084531;0.0068216859999999995;0.009167406999999999;0.008278431;0.009356156;0.01423601;0.01739073;0.01837319;0.01224271;0.008090739;0.009138692;0.01104749;0.0157888;0.01527003;0.01070733;0.005974643000000001;0.0033540329999999998;0.009455401;0.01679166;0.0212339;0.02384828;0.02533646;0.02804052;0.02625157;0.0186163;0.0050867690000000005;-0.008618098000000001;-0.01366737;-0.02085735;-0.02934219;-0.03003676;-0.02948027;-0.02617248;-0.02640589;-0.03474078;-0.03797305;-0.03864973;-0.03751574;-0.033097;-0.03036013;-0.02500934;-0.01926447;-0.01017652;-0.001797719;-0.005482440999999999;-0.0076917059999999995;-0.003542818;0.0032839690000000003;0.01036105;0.005508295;-0.004770016;-0.01085442;-0.02038051;-0.0293615;-0.02890334;-0.02720769;-0.02777876;-0.02634784;-0.02653885;-0.02925588;-0.03191293;-0.03111694;-0.02710511;-0.02328726;-0.01890386;-0.01902006;-0.02446015;-0.02749654;-0.02466923;-0.01640741;-0.009304374;-0.006801064;-0.006188071;-0.006304191999999999;-0.01217011;-0.02721833;-0.03497128;-0.03086509;-0.03052088;-0.02943968;-0.0211729;-0.01366752;-0.01141247;-0.01071211;-0.0073961159999999995;-0.008562034;-0.0168069;-0.02417346;-0.02798213;-0.02819325;-0.02670861;-0.02265879;-0.01685054;-0.01753979;-0.01921383;-0.0170941;-0.01879399;-0.02059945;-0.02090983;-0.02211369;-0.02023537
6;5;3;0.0140708;0.01228023;0.006892319;-0.0030390559999999996;-0.009559774;-0.01232091;-0.0128003;-0.0137989;-0.0165448;-0.01960095;-0.02132292;-0.02107189;-0.02306482;-0.02288458;-0.01615435;-0.0133324;-0.01726086;-0.01936785;-0.01844745;-0.01807458;-0.01819522;-0.01982167;-0.02131693;-0.01641462;-0.01034781;-0.01039056;-0.009834376;-0.006107621999999999;-0.003891649;-0.003166775;-0.003436566;-0.001859503;0.002870713;0.005411275;0.007572076;0.01304742;0.01567458;0.01133924;0.00740831;0.009055417;0.007450933000000001;0.0031937479999999997;0.004742397;0.005717887;0.006580125;0.0120888;0.01497406;0.0137664;0.01168516;0.008905726;0.004508853;0.001003897;0.003003589;0.004313885;0.002680333;0.0032691770000000003;0.0020819379999999998;0.0006160101;0.00043614379999999995;-0.00209002;-0.001264261;0.00165192;0.0038425290000000003;0.009031974;0.0121685;0.01188859;0.01098272;0.00567566;-0.004072155;-0.0101449;-0.007814014000000001;-0.0006546706;0.007719535;0.01235833;0.0148321;0.01552639;0.004801211;-0.0067461280000000005;-0.0138016;-0.02214805;-0.01621345;-0.005749682;-0.005159389;0.0005827786;0.0030275709999999997;-0.0006300471;0.006533786999999999;0.01514645;0.01912665;0.02019744;0.01569215;0.01616621;0.01763075;0.01565075;0.01624692;0.008140882;-0.0005233866;0.002624734;0.004767025;0.004684322;0.006363548;0.007433465;0.009271251999999999;0.01186024;0.007676999;0.00104943;0.00439323;0.006390422;0.00335585;0.0008274760000000001;-0.009362411999999999;-0.02061656;-0.02453928;-0.0230713;-0.02020178;-0.01958127;-0.01747031;-0.01517892;-0.01181071;-0.00468773;-0.0006414544;-0.005732279;-0.01382598;-0.01039536;-0.004484598;-0.001209368;0.01109062;0.01803845
12;5;3;0.0032971740000000004;-0.001468074;-0.006687126999999999;-0.006652613000000001;-0.009487984;-0.007739944;-0.0029643490000000002;-0.004114603;-0.005880518;-0.007354028;-0.009420683000000001;-0.009072387;-0.007052179;-0.004471123;-0.00321568;-0.0042157159999999996;-0.007063659;-0.011035;-0.01181684;-0.006669347;-0.001575838;-0.00635203;-0.01338408;-0.01002609;-0.006706579;-0.0070910619999999995;-0.007511473;-0.01246118;-0.0129217;-0.009920431;-0.008445441;-0.002335225;-0.001853706;-0.006497736;-0.006853840999999999;-0.007325394;-0.007234361999999999;-0.0071988009999999995;-0.00660726;-0.005114411;-0.00767747;-0.009247493;-0.0076065840000000004;-0.007462061;-0.01017452;-0.01198594;-0.006442765;0.000956622;0.002989525;0.004790041;0.007571446999999999;0.006227346;0.002715006;0.0009128453999999999;-0.00024935669999999997;-0.0002850507;0.0018480389999999999;0.005523881;0.007813246;0.006369625;0.005817487;0.005855037;0.004526457;0.006385254;0.007766364;0.004682105;0.0018840229999999999;0.002287774;0.0033312009999999998;0.001639001;-0.0006086257;-0.002867915;-0.004546307;-0.0001972359;0.005927076999999999;0.008516866;0.008157291;0.002316594;-0.002845362;-0.0009193176;0.0008698796;-0.0001019286;0.0007262127000000001;0.002076439;0.00214463;0.00228746;0.0008107925;-0.0005811576999999999;-0.0005264376;-0.0036254409999999996;-0.004743033;0.0002683749;0.004852604;0.006698479;0.006555869000000001;0.0060514159999999996;0.005702626999999999;0.005434645;0.006117455;0.0057098059999999996;0.004966337;0.0026072720000000003;-0.002624873;-0.00523547;-0.004553165;-0.002817004;-0.001918935;-0.0032436609999999997;-0.004373515;-0.004975969;-0.00585563;-0.006600863;-0.006528462;-0.004910407;-0.0023365210000000003;-0.0003428926;0.001632102;0.00505608;0.005141152;0.00293466;0.00430223;0.004577888;0.004434254;0.0053416309999999995;0.00354265;0.001421975;-0.002471821;-0.0042817720000000005
20;5;3;-0.00851539;-0.0057492590000000005;-0.004658092;-0.005082748;-0.006140056999999999;-0.00589489;-0.004971141;-0.005506303000000001;-0.003107349;-0.001781949;-0.0050346209999999995;-0.006382631999999999;-0.004750983;-0.002973876;-0.0013576629999999998;0.001203725;0.002586025;0.00368475;0.00667245;0.005415250999999999;0.002867748;0.004053643;0.002382823;-0.00024991740000000003;-0.0013272479999999998;-0.004173083;-0.004435507;-0.003125813;-0.0052131059999999995;-0.005873028000000001;-0.004060831;-0.003545601;-0.002271806;-0.0018240370000000001;-0.0035900240000000003;-0.003875133;-0.0061333;-0.008027544000000001;-0.004424873;-0.003584093;-0.007161795;-0.009453597;-0.007277895;-0.0008808494;0.003389907;0.004314404;0.003737147;0.003401521;0.002554755;-0.002001551;-0.0032856390000000004;0.0017760579999999998;0.005426169000000001;0.002582266;-0.001275939;0.00016854060000000002;-0.000746503;-0.0031387409999999996;-0.003208088;-0.0062387480000000006;-0.0058436880000000005;-0.00472796;-0.0075242980000000004;-0.006011997;-0.004409418;-0.004419446;-0.003542134;-0.003282388;0.000251665;0.003796491;0.00473774;0.005388;0.004417521;0.0031906340000000004;0.001487295;0.0005839153;0.0015743810000000001;0.0001633339;-0.0029726740000000002;-0.004655121;-0.0006762558;0.006295429;0.0068017369999999995;0.00527902;0.002081732;-0.005539461999999999;-0.005087108;-0.00183087;-0.004304543;-0.002831082;-0.0027115629999999997;-0.006847174;-0.00793791;-0.008726018;-0.007766917;-0.005891215;-0.004559426;-0.0009762539;-0.0008584627000000001;-0.004281175;-0.006912494;-0.0067816180000000005;-0.0044549640000000005;-0.004559026;-0.0044190240000000006;-0.00516492;-0.006452961;-0.003262991;-0.001877437;-0.0007264514;0.001981604;0.002471638;0.0029816820000000003;-2.860448e-05;-0.001999905;-7.329683e-05;-0.001209863;-0.001416965;-0.001100643;-0.002347435;-0.003513375;-0.004523965;-0.00326368;-0.005691117;-0.007961475;-0.004371465;-0.0048646359999999994;-0.004710797
24;5;3;-0.001538794;-0.00102736;-0.0004859355;0.0009019675999999999;4.7711220000000006e-05;-0.001323393;-0.0009698996000000001;-0.00226069;-0.003535077;0.002178943;0.007544382;0.004215417;0.00036921690000000005;0.00041439559999999995;-0.0007676244;-0.001954767;-0.0012273310000000001;-0.001251258;0.0007965795;0.0043950529999999995;0.004830303;0.0042843;0.0040973979999999995;0.004100095;0.005033153;0.008229539000000001;0.0113767;0.00731632;0.001847031;0.0009193377999999999;-0.0019005720000000001;-0.002546573;0.0002401879;-0.002572159;-0.0061422230000000005;-0.006184605;-0.004132485;0.0004776381;0.0007115539;0.001255214;0.005268146;0.0014688120000000001;-0.001274499;0.002388037;0.002683602;0.0018206070000000001;0.0003410364;-0.001890814;-0.003135554;-0.004528108;-0.002650719;0.000479606;8.385903e-05;-0.0010214039999999998;-0.0005342119;0.0001376762;0.0016064470000000002;0.003650363;0.004018107;0.003800463;0.0026789490000000003;0.001511336;0.0019032570000000002;0.00233369;0.005733225;0.00886197;0.008131069;0.008425163000000001;0.00708277;0.006610165;0.01014863;0.01048381;0.01080766;0.01228351;0.01006928;0.008224150999999999;0.008573092;0.009005423;0.009851065;0.01243714;0.01334825;0.01143508;0.01137947;0.01016751;0.007863128;0.006542757;0.0041453440000000005;0.006845045;0.01017171;0.006023715;0.003621005;0.0052246540000000005;0.006010199;0.007802016;0.009912917;0.009845435999999999;0.008903346999999999;0.00689787;0.001998965;-0.001024844;-0.001375806;-0.006500359;-0.01266184;-0.01164308;-0.006533761;-0.002821582;-0.0009526177;0.0009154413;0.0029533470000000003;0.0027153290000000003;0.0008166931;0.0008006867999999999;0.000921315;7.727145999999999e-05;-0.0003853415;-0.0018829729999999998;-0.000555465;0.004731885;0.008833985;0.009056936;0.00411675;0.0010894610000000001;0.003681507;0.004557418;0.002422314;0.0007828966;0.001473151;0.002930485
25;5;3;0.005733225;0.00886197;0.008131069;0.008425163000000001;0.00708277;0.006610165;0.01014863;0.01048381;0.01080766;0.01228351;0.01006928;0.008224150999999999;0.008573092;0.009005423;0.009851065;0.01243714;0.01334825;0.01143508;0.01137947;0.01016751;0.007863128;0.006542757;0.0041453440000000005;0.006845045;0.01017171;0.006023715;0.003621005;0.0052246540000000005;0.006010199;0.007802016;0.009912917;0.009845435999999999;0.008903346999999999;0.00689787;0.001998965;-0.001024844;-0.001375806;-0.006500359;-0.01266184;-0.01164308;-0.006533761;-0.002821582;-0.0009526177;0.0009154413;0.0029533470000000003;0.0027153290000000003;0.0008166931;0.0008006867999999999;0.000921315;7.727145999999999e-05;-0.0003853415;-0.0018829729999999998;-0.000555465;0.004731885;0.008833985;0.009056936;0.00411675;0.0010894610000000001;0.003681507;0.004557418;0.002422314;0.0007828966;0.001473151;0.002930485;0.004209535;0.004192712;-0.001285171;-0.008508847;-0.01256447;-0.01482795;-0.01720433;-0.01707867;-0.01146072;-0.00759017;-0.006619008000000001;-0.004046619;-0.002734682;-0.0011604389999999999;0.002780468;0.006883328;0.004466865;-0.0020284929999999997;-0.0011265539999999999;0.0007363838999999999;-0.0001435812;-0.0002355059;-0.001421561;-0.0005620786;-0.0006694559;-0.001570501;-0.00166267;-0.003688095;-0.002446498;-0.0018876020000000002;-0.005147416;-0.006807346999999999;-0.006090471;-0.0025110329999999998;-0.000264356;-0.001174498;-0.002059977;-0.002245174;-0.002274506;-0.004186648;-0.005910074;-0.0060052709999999995;-0.006252914;-0.0069094230000000005;-0.007269348;-0.005456852;-0.002767013;0.0003375306;0.002265034;0.0017141189999999998;0.003507428;0.0032522659999999998;-0.002337946;-0.008797818;-0.01506522;-0.01672402;-0.01697739;-0.017479;-0.01241924;-0.00831955;-0.006932995;-0.004942109;0.0003595165;0.009626943
31;4;3;-0.006056886;-0.005671273;-0.00634507;-0.004309846;-0.0035055859999999998;-0.002936455;-0.0014766789999999998;0.0006966127;0.002666475;0.002543604;0.002822513;0.0029201229999999997;0.0014224020000000001;-0.004688109;-0.02487688;-0.05525274;-0.08009595;-0.09980571;-0.1329888;-0.1938917;-0.25974;-0.2941303;-0.333203;-0.401176;-0.4204268;-0.4027875;-0.4199708;-0.4437495;-0.4770063;-0.5254323;-0.589125;-0.6926002;-0.7163907;-0.6012005;-0.4634229;-0.3496507;-0.2551377;-0.202721;-0.1751757;-0.08505681;0.02781352;0.06638764;0.1182289;0.1586407;0.1656763;0.2469384;0.264297;0.193974;0.1872118;0.2215642;0.3041022;0.4009544;0.4480501;0.4566172;0.4221433;0.4159671;0.4617279;0.52299;0.5710075;0.5483574;0.4890809;0.4251506;0.3917972;0.400597;0.35372;0.2783919;0.2314678;0.2111379;0.2245013;0.2191716;0.2141646;0.2175728;0.1781184;0.1268911;0.09211913;0.08747996;0.07884916;0.04515239;0.03830249;0.0380419;0.03681782;0.02978613;-0.0005802668;-0.0010591860000000002;0.02541925;0.05689655;0.06514128;0.03280384;0.01294239;-0.002969447;-0.006976746;0.02181883;0.0412369;0.04257394;0.0233919;0.01035335;0.0197269;0.02902053;0.04167563;0.03462342;0.02446828;0.03723994;0.03902198;0.03719061;0.04422648;0.05015618;0.04660893;0.02675581;0.0111119;0.01533541;0.03305876;0.04546769;0.04386526;0.03830617;0.03548577;0.03955679;0.04146054;0.03803623;0.03519498;0.02504363;0.01149851;0.00761942;0.01312918;0.01440565;0.01207287;0.01536459;0.01475249;0.01221164
34;4;3;-0.01905581;-0.01944289;-0.02021983;-0.0183774;-0.01717337;-0.01663627;-0.01716599;-0.01835095;-0.01818877;-0.01829132;-0.01852024;-0.0181058;-0.01726731;-0.01657766;-0.01762701;-0.01828599;-0.0174304;-0.01644625;-0.01555935;-0.01746759;-0.01955693;-0.01835973;-0.01760528;-0.01638678;-0.01521027;-0.01628165;-0.01629854;-0.01627584;-0.01712946;-0.01846412;-0.02059122;-0.01933582;-0.01663219;-0.01701252;-0.01652101;-0.01525827;-0.01716612;-0.01771374;-0.01513055;-0.01464132;-0.01441198;-0.01349708;-0.0151512;-0.01680407;-0.01759865;-0.01580275;-0.01189529;-0.01205186;-0.01424098;-0.01781199;-0.02025499;-0.01796624;-0.01736991;-0.01561515;-0.01287719;-0.01445816;-0.01565762;-0.01750961;-0.01916942;-0.0181564;-0.01635509;-0.01330008;-0.01215886;-0.01336479;-0.01513466;-0.01690429;-0.01675381;-0.0165753;-0.01770277;-0.01810745;-0.01634976;-0.01324574;-0.0102738;-0.01048032;-0.01435325;-0.01474067;-0.01289708;-0.01436799;-0.01432247;-0.01367663;-0.01429006;-0.01107761;-0.008438244000000001;-0.009346027;-0.01039533;-0.01317619;-0.01470392;-0.01235311;-0.0106096;-0.01042435;-0.01053396;-0.0107583;-0.01073063;-0.0108392;-0.01136978;-0.0115197;-0.01156367;-0.01073465;-0.008033766999999999;-0.007593538;-0.009836813;-0.01274427;-0.01515545;-0.01234683;-0.008967843;-0.01026088;-0.0117986;-0.01176718;-0.01085145;-0.01161138;-0.0124379;-0.01151434;-0.01159712;-0.01099541;-0.01189805;-0.01366358;-0.01239056;-0.01069501;-0.0081633;-0.007281920999999999;-0.00906153;-0.01036859;-0.01063991;-0.00872922;-0.009117817;-0.01106532;-0.01111716;-0.01088137
41;4;3;-0.04413498;-0.04688358;-0.05045053;-0.0509704;-0.04797716;-0.04239226;-0.03892979;-0.03843902;-0.0384273;-0.03874323;-0.03900802;-0.03851375;-0.03532805;-0.03068777;-0.02711766;-0.02801582;-0.03198013;-0.03077962;-0.02830825;-0.02782526;-0.02748796;-0.02954644;-0.02845177;-0.02677093;-0.02894106;-0.02803351;-0.02507676;-0.02274392;-0.02073315;-0.01852328;-0.01713824;-0.02041616;-0.02334632;-0.02252134;-0.02176119;-0.0210305;-0.01824599;-0.01491343;-0.01606755;-0.01792079;-0.01607595;-0.01612562;-0.01638051;-0.01461204;-0.01425538;-0.01348381;-0.01303828;-0.01472942;-0.01601289;-0.01571732;-0.01505054;-0.01690477;-0.0196559;-0.01869894;-0.01498735;-0.01172015;-0.01115356;-0.01151689;-0.009398841;-0.007119421999999999;-0.006675429;-0.007968201;-0.01016205;-0.01023254;-0.01170804;-0.0173011;-0.01793096;-0.01077696;-0.005824343;-0.006522124;-0.005737697;-0.001543861;0.001785595;0.003967072;0.001747896;-0.004102506;-0.003495278;-0.00254231;-0.006138704;-0.004979512;-0.004426405;-0.005559031;-0.003151233;-0.002730885;-0.001753851;-0.0007131764999999999;-0.002292989;-0.002258371;-0.002657547;8.878962e-05;0.005760193;0.00609724;0.005219459;0.005817923000000001;0.007678701;0.01150493;0.009627978;0.003692007;0.002289752;0.0036074270000000003;0.006204431999999999;0.007227985;0.005290878000000001;0.007842003;0.009352832;0.005084888;0.004581773;0.005592403;0.006215789;0.01023573;0.01265449;0.01190737;0.01056721;0.009178255;0.006010233;0.004589953;0.009169627;0.01112009;0.00980886;0.01048962;0.01047663;0.01085567;0.01034537;0.009056125;0.009430606;0.009214509000000001;0.009359137;0.00974938
43;4;3;0.009885306;0.009838555;0.008553315;0.008182431;0.01030151;0.01367142;0.01471863;0.0143103;0.01392271;0.01096534;0.009600188;0.01063013;0.009614563000000001;0.008666694;0.00950951;0.01129589;0.01061681;0.006354185;0.00623555;0.01197898;0.01519988;0.01433966;0.01410888;0.01406684;0.01216162;0.01002418;0.009400016;0.008573306999999999;0.007315087;0.007665225;0.0076092830000000005;0.007945043;0.009488586;0.00850526;0.008318648;0.01133634;0.01417638;0.01487822;0.01252444;0.01058666;0.01034299;0.009394333000000001;0.00868071;0.008681916999999999;0.009770055;0.0106779;0.009966018;0.009066179;0.007249084;0.006748107;0.00916129;0.01014136;0.009825973;0.01009221;0.01126025;0.01284041;0.01220625;0.01165622;0.0131055;0.01420374;0.01517018;0.01535615;0.01281419;0.009457676;0.009986942;0.01315232;0.01412921;0.01421504;0.01433189;0.01542985;0.01723944;0.01526524;0.01350697;0.01435661;0.01254312;0.009897031;0.01020981;0.01231536;0.01392941;0.01466797;0.01347309;0.01171817;0.01243681;0.0108886;0.009296454000000001;0.0108027;0.007995208;0.006032313;0.00845635;0.009263668000000001;0.01035123;0.01126387;0.01126281;0.01201267;0.01251812;0.01081891;0.007306728;0.007375295;0.009323081;0.01002628;0.01053985;0.009597191;0.009962574;0.01120461;0.01121205;0.01104418;0.01018464;0.009433781;0.008337949;0.008618715;0.009182443;0.007921197;0.009141175999999999;0.01054634;0.01046298;0.00880231;0.006378634;0.00764819;0.006879668;0.0051180390000000004;0.0052951890000000005;0.0037543259999999997;0.00517677;0.006234901;0.007081062;0.01058455;0.01037425;0.01046273
