Y;FOLD;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127
5;1;-0.01942932;-0.01909099;-0.01481631;-0.01397905;-0.01798378;-0.02128201;-0.0221773;-0.02168455;-0.02305333;-0.02374575;-0.01934459;-0.01434636;-0.01371008;-0.01472702;-0.01421722;-0.01449733;-0.01569374;-0.01509863;-0.01394481;-0.01350426;-0.01406092;-0.01609727;-0.01907047;-0.02287743;-0.02490169;-0.01887779;-0.009240632;-0.006409626;-0.0030543709999999997;0.001201571;-0.0001377585;0.003428959;0.001425367;-0.008685232;-0.007466372;-0.009431126;-0.01684163;-0.01770179;-0.01902371;-0.01587189;-0.01281615;-0.01148091;-0.004276661;-0.004250235;-0.007175448;-0.0054611780000000006;-0.007880848000000001;-0.008620544;-0.006980584000000001;-0.007683533;-0.007058944;-0.008940122;-0.01343258;-0.01660352;-0.01942375;-0.02011425;-0.01954049;-0.01705672;-0.01391085;-0.01531618;-0.01781555;-0.02015042;-0.01695977;-0.007120059000000001;-0.005801088;-0.01043543;-0.01325185;-0.01517549;-0.01512395;-0.01836376;-0.02219568;-0.02263612;-0.02061835;-0.01707557;-0.01777985;-0.01678639;-0.01390288;-0.01426722;-0.01044519;-0.006127128000000001;-0.004535671;-0.004334887;-0.007559857;-0.008612419;-0.009285883;-0.01166988;-0.0101943;-0.0059835619999999996;-0.00094335;0.002280741;0.001962616;0.001731949;0.0007750856;-0.002415915;-0.004416682;-0.0025590129999999997;0.00013407209999999998;-0.001478348;-0.0033030729999999997;-0.002177359;-0.001507549;-0.0006150625;-0.00405544;-0.01101136;-0.01241911;-0.01392624;-0.01799241;-0.01793267;-0.011486;0.006145503;0.03044191;0.04370605;0.04222952;0.03964511;0.03758581;0.0309707;0.02639069;0.02299066;0.01967574;0.02030411;0.01878417;0.01599203;0.01433005;0.01244413;0.01246088;0.01145144;0.01268365;0.01560483
5;1;0.0193523;0.0244408;0.02405094;0.02380402;0.02418774;0.02046654;0.01777656;0.01804183;0.02102009;0.020747;0.01835904;0.01561747;0.01011725;0.009031938;0.00982156;0.0075035430000000005;0.0042251879999999995;-0.0006321046;-0.003640955;-0.004926807;-0.005563518000000001;-0.004566296;-0.006571847;-0.009082518000000001;-0.008313423;-0.007404467;-0.005571209000000001;-0.002640665;0.0005757252;0.004249052;0.006970124;0.01080493;0.01444604;0.01479175;0.01159491;0.005801346;0.00672152;0.01170393;0.01111919;0.01125113;0.009880294;0.00678078;0.008651938;0.009591211;0.01063406;0.01180836;0.009798721;0.0075634380000000005;0.004991557;0.0057349340000000006;0.00657166;0.0041345620000000005;0.004553056;0.004553066;0.001733366;-0.000936503;-0.002213755;-0.0027617909999999996;-0.004768817;-0.006561776;-0.007389351;-0.00664112;-0.0047933229999999995;-0.005356274;-0.009675544;-0.01382584;-0.009792307;-0.0040098009999999995;-0.003277687;0.001251181;0.004824699;0.002000091;0.0008623807000000001;-0.0006255269;-0.00364781;-0.003607685;-0.003800087;-0.004480627;-0.004202665;-0.006815228;-0.009729291999999999;-0.009493836;-0.007146299;-0.001139883;0.00328772;0.00016813349999999998;-0.003929757;-0.005288639;-0.005259373;-0.004125706;-0.006280044;-0.008507426;-0.005676015;-0.0015158510000000001;0.006680008;0.01456284;0.01143843;0.005465124;-0.0005379797;-0.01210031;-0.01641951;-0.008101582;0.0005333676000000001;0.004848885;0.002239343;-0.003593498;-0.005605036;-0.01064731;-0.01227226;-0.005736097;-0.004330973;-0.004851463;-0.004329919000000001;4.5969740000000004e-05;0.01381241;0.02230641;0.02146334;0.01941968;0.01381934;0.0034754940000000004;-0.001570772;-0.0003177572;-0.0033184409999999997;0.0026064720000000003;0.01376533;0.01079074;0.009806578;0.01029893
5;1;0.008530243;0.01741838;0.02546787;0.02836278;0.03011453;0.02684708;0.01682298;0.001697347;-0.006562177;-0.008099897;-0.01095551;-0.007515912;0.006781247;0.02212623;0.02834005;0.03272694;0.04019045;0.03922901;0.03757141;0.0405905;0.03119343;0.01806667;0.009848551;-0.003351339;-0.01109509;-0.01096945;-0.01226163;-0.01902686;-0.03092159;-0.02961505;-0.01312412;0.006154863000000001;0.01944064;0.02065354;0.03029849;0.04052393;0.02663345;0.01443535;0.01357743;0.01287207;0.01484628;0.01179961;0.008911814;0.008586835;0.001026744;-0.003322072;-8.667432e-06;0.00627681;0.01759956;0.03013827;0.03296566;0.02368657;0.01415196;0.004404708;-0.008451729;-0.01417;-0.01146799;-0.007873091;-0.007777945;-0.005271683;-0.001328785;-0.001683185;-0.0002887422;-0.00364942;-0.01038199;-0.01094802;-0.01225145;-0.01317484;-0.01463288;-0.01649592;-0.01602812;-0.01777415;-0.0158128;-0.01423476;-0.01684771;-0.01677398;-0.01614618;-0.0119856;-0.006965884;-0.005309073;-0.002043094;-0.00012621049999999998;0.001295045;0.005616113000000001;0.00680974;0.003343595;0.002515949;0.004312671;0.0035827059999999997;0.0008706311;-0.001728709;0.002098609;0.009157763000000001;0.009651808000000001;0.00876259;0.006731048000000001;3.5458359999999996e-05;-0.005212473;-0.006286084;-0.006242216;-0.008248990999999999;-0.007904283;-0.004190812;-0.0032860940000000003;-0.004132225;-0.005339633000000001;-0.005675156999999999;-0.0048729640000000005;-0.004841301;-0.0032823659999999997;-0.002574604;-0.0032024740000000003;-0.002002895;0.0005950584999999999;0.003440973;0.0003074175;-0.004554981;-0.002584521;-0.0009950605;-0.001048755;0.0003544161;0.002362818;0.006339395;0.007628768;0.007830969;0.008864319;0.0031191179999999997;2.6161390000000003e-05
5;1;-0.06081438;-0.05716598;-0.05933244;-0.04499575;-0.02962158;-0.01861215;0.0008378015;0.01055602;0.002375706;-0.0060821059999999995;-0.002089803;0.01199362;0.03882466;0.05947321;0.05293242;0.04905572;0.05239705;0.04803859;0.04744208;0.04120594;0.02807285;0.02387692;0.0304919;0.04702858;0.06348665;0.06638039;0.05927181;0.05718147;0.05620227;0.04794892;0.03890962;0.02761545;0.01983771;0.01020792;-0.00752876;-0.006720281;0.0049816420000000005;0.01054432;0.01515125;0.01264288;0.01543457;0.02015112;0.0163109;0.01794362;0.01302119;0.0022038229999999997;0.0005504818;0.002201068;0.006968623;0.007412256;0.005311336;0.008513624000000001;0.009238342;0.01347637;0.0179274;0.01513967;0.01508664;0.01570436;0.01642418;0.02040978;0.02280545;0.02521306;0.02972795;0.03160379;0.02910554;0.02740325;0.0215123;0.01313118;0.01839586;0.02367133;0.01898357;0.01904048;0.0171421;0.01196731;0.01088167;0.007257794000000001;0.005630230999999999;0.007760782;0.008220389;0.008357763;0.006926053000000001;0.007387611;0.01010658;0.01125024;0.01447788;0.01938473;0.0236493;0.02544011;0.02484331;0.02574791;0.02773169;0.03018557;0.03040006;0.03032515;0.03352284;0.03108276;0.02601305;0.02577312;0.02580685;0.02831909;0.03228449;0.03325467;0.03196607;0.02887469;0.02816107;0.03015071;0.03149458;0.02988563;0.02661663;0.02598323;0.02359074;0.0220987;0.02576533;0.02484291;0.02086425;0.01776463;0.01170953;0.006596519;0.004080510999999999;0.00331813;0.0024373010000000002;-0.002356589;-0.00459931;-0.001638439;0.001757795;0.005394001999999999;0.003610453;-0.0005871364
5;1;0.01768111;0.01736119;0.017739;0.01900674;0.02129142;0.02461655;0.02303997;0.01946532;0.01831234;0.01646611;0.01670019;0.01588183;0.01342537;0.01225389;0.007593857;0.005522892;0.008723694;0.01074677;0.01226274;0.0129696;0.01250735;0.01285619;0.01348368;0.01374834;0.01675007;0.01896338;0.01444404;0.01101316;0.01076347;0.01218025;0.01668235;0.01521762;0.01002217;0.00729898;0.004019295;0.003367981;0.004034447;0.005025844000000001;0.008201739;0.007345244;0.004262959;0.004991818;0.007236475;0.008848004;0.0074803790000000005;0.004741182;0.006182221999999999;0.007821935;0.0073745830000000005;0.0058277269999999996;-0.001258235;-0.008312944000000001;-0.009627016;-0.009241476;-0.00701197;-0.004009782;-0.003802419;-0.004448665;-0.0039895090000000005;-0.005628342;-0.01056042;-0.01477824;-0.01429969;-0.01074482;-0.009538054;-0.007862612;-0.006009057;-0.007052787;-0.005886953;-0.005593006;-0.003726203;0.0011221039999999999;0.0007506575999999999;0.0032460490000000004;0.005997609;0.0024190410000000002;0.0009201542;-0.00145427;-0.003092153;-0.0028178409999999997;-0.0060287809999999995;-0.005024381;-0.00032964839999999996;0.002317129;0.004972501;0.008366054;0.01197573;0.01071491;0.008764764;0.01160321;0.01020116;0.006069811;0.002910593;0.0005031176000000001;0.0007208512;-0.003184382;-0.006096003000000001;-0.006182993;-0.01240453;-0.0154806;-0.01334574;-0.01213484;-0.009269789;-0.00715206;-0.006855597;-0.005993091;-0.00547168;-0.0056598740000000005;-0.002977417;0.001701361;0.005442931;0.009326308;0.006597960999999999;0.0005729593;0.0014272420000000002;-0.0003311217;-0.005120605;-0.003926027;-0.002361228;-0.002455674;0.00026197279999999997;0.003327323;0.002489948;-0.00041661309999999996;-0.00283899;-0.004082302;-0.004721960999999999;-0.007553435
5;1;-0.002836675;-0.00751879;-0.009148728;-0.0057445659999999996;-0.002541663;-0.0003105122;-0.002236925;-0.004853822;-0.006324641;-0.00547354;-0.001878897;0.0009697372999999999;0.004706797;0.003673299;-0.0006993129;0.0005278841;0.001728601;0.0033833870000000003;0.003487964;-0.005083904;-0.0117727;-0.009481587;-0.005094275;-0.004508425999999999;-0.004877118;-0.004057125;-0.003427151;0.0001658866;0.002343395;0.001166714;0.001659335;0.0015493420000000002;0.001835011;0.002590735;0.002144913;0.0015929660000000001;5.658013e-05;-0.0001212527;0.001004565;0.0017011860000000001;0.0002390055;-0.0035369679999999997;-0.004324773;-0.0035195440000000003;-0.0033678420000000002;-0.002369435;-0.00047086370000000004;0.002066274;0.0009383408;-0.002687524;-0.0035148959999999996;-0.0008968861999999999;0.002585161;0.001191198;-0.0007343655999999999;0.0009533278;-0.0003102955;-0.001651053;-0.001313687;-0.0014369670000000001;0.003328195;0.007876131;0.0050239759999999994;0.001400586;0.0002956047;-0.001936416;-0.002636405;-0.00044725959999999997;-0.0007524185000000001;-0.0016023539999999998;-0.00124704;-0.002056935;-0.001964829;-0.001935025;-0.0018891679999999999;-0.00140356;-0.0009962099000000002;0.0007986218;0.0008954811999999999;0.000587639;0.0008829465;-0.0006194035;-0.001310087;-0.001586717;-0.00184608;-0.0023888570000000003;-0.0030625820000000003;-0.0026497459999999997;-0.0031429709999999996;-0.0014966920000000002;4.855292e-05;-0.001079994;0.00148441;0.0033470059999999996;0.002071597;0.00194536;0.0005441125;-0.0006119319;-0.0001197675;0.00045729639999999997;0.001414827;0.0006821001;-0.001504264;-0.0026653809999999997;-0.001112028;0.004787874;0.01095629;0.01130631;0.008449478;0.005203826;-0.0001323815;-0.001869867;0.00034471519999999996;-0.00040041349999999997;0.0001624882;0.001645449;0.001418148;0.002954925;0.0009689842;-0.0018867379999999998;-0.001033262;-0.0018076079999999998;-0.001299981;-0.0007283808;-0.001779105;-0.0005322722;-0.001751335;-0.003342322
5;1;0.004209535;0.004192712;-0.001285171;-0.008508847;-0.01256447;-0.01482795;-0.01720433;-0.01707867;-0.01146072;-0.00759017;-0.006619008000000001;-0.004046619;-0.002734682;-0.0011604389999999999;0.002780468;0.006883328;0.004466865;-0.0020284929999999997;-0.0011265539999999999;0.0007363838999999999;-0.0001435812;-0.0002355059;-0.001421561;-0.0005620786;-0.0006694559;-0.001570501;-0.00166267;-0.003688095;-0.002446498;-0.0018876020000000002;-0.005147416;-0.006807346999999999;-0.006090471;-0.0025110329999999998;-0.000264356;-0.001174498;-0.002059977;-0.002245174;-0.002274506;-0.004186648;-0.005910074;-0.0060052709999999995;-0.006252914;-0.0069094230000000005;-0.007269348;-0.005456852;-0.002767013;0.0003375306;0.002265034;0.0017141189999999998;0.003507428;0.0032522659999999998;-0.002337946;-0.008797818;-0.01506522;-0.01672402;-0.01697739;-0.017479;-0.01241924;-0.00831955;-0.006932995;-0.004942109;0.0003595165;0.009626943;0.01072059;0.005525311999999999;0.004277217;0.006444565;0.009466801;0.008578346;0.008340696;0.009913551999999999;0.008130085;0.007433058;0.006625384000000001;0.006155656999999999;0.006919275999999999;0.005059831;0.004073425;0.0007466034;-0.004764184;-0.00668496;-0.008057162;-0.005634834;-0.0013572839999999998;-0.002211463;-0.002992061;-0.002232923;-0.003082575;-0.005256525;-0.005254641;-0.001819285;-0.002137183;-0.004754818;-0.0033621379999999998;-0.003289092;-0.0030007370000000003;0.0016813779999999999;0.0044181640000000005;0.006597579;0.006899165;0.00122659;-0.002981045;-0.005345739;-0.002764424;0.00345196;0.0017193339999999999;0.0007826422;0.0009702969;-0.004931316;-0.0072456840000000005;-0.006546719;-0.007466606999999999;-0.009509319;-0.008810815999999999;-0.003021602;-0.001035985;-0.004497839;-0.008329254;-0.009755753;-0.0103934;-0.01098002;-0.008487517;-0.01138057;-0.01619601;-0.01476502;-0.01576212;-0.01540099
4;1;-0.02937074;-0.02726446;-0.02696422;-0.02699202;-0.03128232;-0.03725024;-0.03725248;-0.03489509;-0.03396297;-0.03211812;-0.0312294;-0.03172162;-0.02831891;-0.02586692;-0.02940966;-0.03033165;-0.029224;-0.03062487;-0.03070614;-0.03101805;-0.03084801;-0.02851091;-0.02833635;-0.02933107;-0.02976589;-0.0303892;-0.02891701;-0.02667602;-0.02705495;-0.02747111;-0.0270271;-0.02658938;-0.02344215;-0.02025563;-0.01955523;-0.01977927;-0.02281495;-0.02596522;-0.02653614;-0.02814291;-0.02854121;-0.02517008;-0.02221741;-0.02019264;-0.01920227;-0.02166925;-0.02468329;-0.02738862;-0.02770234;-0.02300888;-0.02011305;-0.01946771;-0.02181316;-0.02751217;-0.02774491;-0.02706447;-0.0257365;-0.02176568;-0.02480395;-0.02658646;-0.02162866;-0.01915232;-0.02008939;-0.02113862;-0.01936562;-0.01692929;-0.01623546;-0.0170316;-0.02012553;-0.02260026;-0.0222938;-0.01931155;-0.01671263;-0.01761912;-0.0195529;-0.02032569;-0.01972873;-0.01945153;-0.01992341;-0.01971901;-0.01873922;-0.01630711;-0.01531775;-0.018513;-0.02174111;-0.02129145;-0.02070153;-0.02070741;-0.01523491;-0.01111798;-0.01700697;-0.02188781;-0.01912932;-0.01778013;-0.01968355;-0.01897714;-0.01837228;-0.01870599;-0.0171117;-0.01677463;-0.01562928;-0.01431232;-0.01500682;-0.01225212;-0.01047821;-0.01343225;-0.01494425;-0.01177294;-0.007820253000000001;-0.00936191;-0.01265398;-0.01463063;-0.01483376;-0.01109496;-0.01069129;-0.01262769;-0.01272529;-0.01499278;-0.01378775;-0.008984366;-0.007324795;-0.008691945999999999;-0.01314017;-0.01590902;-0.01575969;-0.01681878;-0.01552675;-0.01224739
4;1;0.35372;0.2783919;0.2314678;0.2111379;0.2245013;0.2191716;0.2141646;0.2175728;0.1781184;0.1268911;0.09211913;0.08747996;0.07884916;0.04515239;0.03830249;0.0380419;0.03681782;0.02978613;-0.0005802668;-0.0010591860000000002;0.02541925;0.05689655;0.06514128;0.03280384;0.01294239;-0.002969447;-0.006976746;0.02181883;0.0412369;0.04257394;0.0233919;0.01035335;0.0197269;0.02902053;0.04167563;0.03462342;0.02446828;0.03723994;0.03902198;0.03719061;0.04422648;0.05015618;0.04660893;0.02675581;0.0111119;0.01533541;0.03305876;0.04546769;0.04386526;0.03830617;0.03548577;0.03955679;0.04146054;0.03803623;0.03519498;0.02504363;0.01149851;0.00761942;0.01312918;0.01440565;0.01207287;0.01536459;0.01475249;0.01221164;0.006222564;-0.006503681;-0.00905661;-0.009547469;-0.01391903;-0.01258921;-0.01494597;-0.02033955;-0.02125378;-0.01803332;-0.01230618;-0.01102791;-0.009806187;-0.006081181;-0.01061661;-0.01509756;-0.009639382;-0.004622221;-0.001306597;0.002152328;-0.004262713;-0.01638135;-0.02198483;-0.02560932;-0.02735073;-0.02383233;-0.02357291;-0.02278417;-0.0180418;-0.01649877;-0.01545655;-0.01438144;-0.01376328;-0.01378867;-0.01533385;-0.01386717;-0.0120222;-0.008174061;-0.003888957;-0.00802378;-0.01165428;-0.01075318;-0.00996951;-0.008424525;-0.009043289;-0.01070521;-0.01293827;-0.0170467;-0.01830459;-0.01768658;-0.01780668;-0.01674293;-0.01659785;-0.01863599;-0.0200016;-0.01993363;-0.01918161;-0.01937935;-0.01971166;-0.01917696;-0.01968017;-0.01945767;-0.01942996;-0.02022949
4;1;-0.0068487109999999995;-0.00403955;-0.0074834459999999995;-0.009441856;-0.0069350390000000005;-0.0036244259999999996;-0.002614713;-0.003081865;-0.00435393;-0.006640546;-0.00750981;-0.006197013;-0.0044009190000000005;-0.00465918;-0.005099877;-0.004795265;-0.004914073;-0.001115342;0.002578788;0.0008892183999999999;-0.001189774;-0.003595633;-0.007048761999999999;-0.007806097;-0.006389186;-0.005394576;-0.004194639;-0.003487552;-0.0046454040000000005;-0.00526342;-0.005656955;-0.00567836;-0.004433155;-0.0033843909999999996;-0.002185479;-0.004675022;-0.007518401;-0.003534545;-0.001376415;-0.004345684;-0.005679848;-0.004699235;-0.003227598;-0.0016229179999999999;0.00025351810000000003;-0.000980224;-0.00387938;-0.003115367;-0.0019001110000000001;-0.0025925189999999997;-0.0033813429999999998;-0.003909745;-0.004659592;-0.004679677;-0.0036766240000000003;-0.0032652059999999997;-0.001533482;-0.0009454019;-0.0030636609999999996;-0.0034612970000000003;-0.00473988;-0.006526958;-0.0066245209999999995;-0.006088904;-0.003881763;-0.002836253;-0.002935057;-0.002583588;-0.001308418;0.0002087662;-0.002313971;-0.0042123559999999996;-0.003763909;-0.0053576019999999995;-0.005681161;-0.004735887;-0.003020485;-0.0007992864999999999;-0.001884906;-0.004043302;-0.005081839;-0.005139012;-0.004123508;-0.003361339;-0.0013303739999999998;0.0002406868;-0.002069872;-0.0024586589999999998;-0.001198448;-0.0036946390000000004;-0.003942794;-0.004584572;-0.00843112;-0.005907181;-0.001030415;0.001479825;0.0003628553;-0.004980392;-0.004979309;-0.003967143;-0.005397951;-0.004712208;-0.0061500190000000005;-0.006130643000000001;-0.005608585;-0.006289133000000001;-0.003786987;-0.003428613;-0.002857246;-0.0006565456;-0.001266524;-0.0019138179999999999;-0.0027912090000000002;-0.002376338;-0.0004247362;0.001254822;0.003037348;0.001921217;0.001148034;0.002219457;0.00111097;-0.0009750328;-0.0027809859999999996;-0.0014927820000000002;0.001142939;-6.551779e-05;-0.001189875;-0.00038540339999999996
