Y;FOLD;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127
5;1;-0.01333336;-0.01494756;-0.01567863;-0.009798396;-0.004299102;-0.004327871;-0.003051223;-0.004402753;-0.0052669940000000005;-0.004967437;-0.008718724;-0.01068917;-0.01403569;-0.01036725;-0.000379592;-0.001602285;-0.002729778;-0.0021169360000000003;-0.007119986;-0.009632604;-0.00875597;-0.008067118;-0.01012461;-0.00958633;-0.008028755;-0.009118071;-0.004791155;-0.001709156;-0.003645468;-0.005548018;-0.007449106;-0.00578841;-0.004541142;-0.006060352;-0.005563816;-0.001605122;0.002886305;0.001925585;-0.0006791725;-0.001627006;-0.0036742059999999997;-0.005533498;-0.00892129;-0.01131816;-0.0079675;-0.003316441;-0.0006254572;0.00031521639999999997;-0.0004743121;-0.001904192;-0.0020799629999999998;0.001764932;0.006107054000000001;0.0042557229999999995;0.001266921;0.0005853462999999999;-0.002892971;-0.003828904;-0.001941031;-0.003551131;-0.002159595;-0.00039408910000000006;-0.0027937590000000003;-0.004580604;-0.00711877;-0.004841466;7.030942e-05;-0.0011547;-0.0001903532;0.001850681;0.001465595;0.003188663;0.003761192;0.005110368;0.005079206;-0.0006566486;-0.004240455;-0.0034620909999999996;-0.0008125733;-0.00020223340000000001;-0.001741301;-0.000437716;-0.0003422085;0.0001075194;0.001570392;-0.0005767378;0.0003837423;0.001719729;-0.0005673437;-0.001543099;-0.004467129;-0.007987771999999999;-0.006311026;-0.0003179276;0.001093917;-0.003047145;0.00015495760000000002;0.0037075990000000002;0.001982817;0.003030031;-0.001505553;-0.005319740999999999;0.000305779;0.002758171;0.0009610668;0.0005135863;0.005765976999999999;0.009009467;-0.001348575;-0.009768125;-0.004445229;0.0008252128;-0.0014520420000000002;-0.0002670525;0.001310117;-0.002234113;0.0018657970000000002;0.0053882209999999995;0.003703873;0.005990563000000001;0.004392823;0.002636752;0.0022009079999999997;-0.0026831040000000004;-0.00467376;-0.003001165;0.0010626939999999999;0.00447608
5;1;-0.01063208;-0.004505436;-0.00531725;-0.008916809;-0.01239809;-0.01535907;-0.0152553;-0.01517392;-0.01414124;-0.01599075;-0.01970548;-0.01712305;-0.015299;-0.01483164;-0.0129403;-0.01306119;-0.01094027;-0.009279148000000001;-0.01040655;-0.01138894;-0.01233719;-0.008842961;-0.00362341;-0.004684814;-0.01013758;-0.01332945;-0.01387966;-0.01409409;-0.01195714;-0.01182789;-0.01316513;-0.008817152;-0.005353338000000001;-0.004299783;-0.003601465;-0.007106943;-0.008675503000000001;-0.007421815;-0.008248011;-0.008769173;-0.008265123000000001;-0.006476774;-0.003540238;-0.001404949;-0.001724332;-0.00347037;-0.003731849;-0.004300823;-0.004257386;-0.003145549;-0.003671238;-0.002440736;-0.001334304;-0.002739738;-0.0029505670000000003;-0.002666855;-0.002294199;-0.002563171;-0.004053244;-0.004997359;-0.004540712;-0.002525021;-0.0024004779999999997;-0.002895775;-0.0008362784;-9.564552999999999e-05;0.0004098044;0.0026627;0.002614901;0.0016189639999999999;0.002712963;0.002718145;0.001142052;-0.002239441;-0.007046758;-0.005292961999999999;-0.002056732;-0.00372445;0.00044773050000000003;0.0056876669999999995;0.004063156;0.004766276;0.007473751;0.007720369;0.006585699;0.002881237;-0.0007316178999999999;0.00020454419999999999;0.003704196;0.004966663;0.003937171;0.0005479863;-0.004503058;-0.003004802;0.0005306789;-0.002302106;-0.002477481;-0.00178547;-0.0005874351;0.008742364;0.00969264;0.0006595530999999999;-0.001936622;-0.00178965;-0.00110829;-0.000352747;-0.001310245;-0.001165852;-0.001136353;0.002082441;0.004853393;0.00033268370000000003;-0.0034311840000000003;-0.0030261259999999996;-0.002927264;-0.004202101;-0.005714988000000001;-0.006914900999999999;-0.007220893000000001;-0.005266041;-0.003498389;-0.003330692;-0.004600634;-0.00664623;-0.005188782;-0.0008673344999999999;0.0020462839999999998;0.0015999929999999999
5;1;0.0005772024;0.003105959;0.004696265;0.003498899;0.003788805;0.0018730079999999998;-0.007062486;-0.01524848;-0.009171761;0.00348892;0.005644855;0.004396615;0.004744473;0.004057722;0.00744128;0.007723041999999999;0.004971631;0.003882407;-0.005813642;-0.01383714;-0.006453667;0.00022411310000000002;-0.004150763;-0.005634876;-0.0002888583;0.0004089188;-0.00036526010000000004;0.001113157;0.001095827;0.001994669;0.002861132;0.00383107;0.0017557220000000001;-0.00364372;-0.0034400809999999998;-0.003349177;-0.005894117;-0.005666604;-0.0056569440000000006;-0.005523061;-0.004838752;-0.001105227;0.007408448000000001;0.01305994;0.01167788;0.00837046;0.008728276;0.005905797;-0.002363076;-0.006664491;-0.008242667;-0.004691195;0.004131544;0.005518315;0.004701708;0.009859043;0.01414327;0.01317406;0.01028684;0.01036238;0.009042878;0.007126426;0.00828202;0.005884502;0.0028992109999999996;0.0013492579999999999;0.00115557;0.00372148;0.0007978935000000001;-0.001310938;0.0015647179999999999;0.001192037;0.0007796663;-0.0005759437999999999;-0.002374908;-0.0007311899;0.0004953093;0.002196707;0.004276989;0.002722026;-0.00233311;-0.003619639;0.001595204;0.001815494;-0.002796082;-0.0012506610000000001;0.004397333;0.008724006999999999;0.007653411;0.001130999;-0.004377865999999999;-0.008143506;-0.007353399;-0.003257565;-0.002299741;0.00365547;0.008693366;0.002030966;-0.002179145;0.0012219730000000001;0.006798686;0.01038638;0.00678571;0.000903574;5.350238e-05;0.002835803;0.006112891999999999;0.01026647;0.00860846;0.002676881;-0.0001053767;-0.0062447169999999995;-0.006549318;0.0006294098;0.0027984790000000004;0.008678725;0.01133455;0.006830233000000001;0.0035378959999999996;-0.005015156;-0.004939642;0.0003216525;-0.005438504;-0.003007439;0.005049758;0.006714919000000001;0.0060124409999999994;0.002657128
5;1;0.02462116;0.02252456;0.02424633;0.02691382;0.03014915;0.0363242;0.03587699;0.03742724;0.04228976;0.04042346;0.03957613;0.04233959;0.04300139;0.04276084;0.04367056;0.04523331;0.04676108;0.04563092;0.04050107;0.03675954;0.04090766;0.05370228;0.06358103;0.0601087;0.05495438;0.05464649;0.04550456;0.03332226;0.03437817;0.03868647;0.04000369;0.04497267;0.04673611;0.04334879;0.04178878;0.03968904;0.03431938;0.0308284;0.0322892;0.03243197;0.02882266;0.02722377;0.02847292;0.02937668;0.02868534;0.02796676;0.0276878;0.02619248;0.0255224;0.02580751;0.02507711;0.02437936;0.02283563;0.02012666;0.01665064;0.01407422;0.0151781;0.0175466;0.0203904;0.02125798;0.01818886;0.01792605;0.01906486;0.01667545;0.01262057;0.01083414;0.01310886;0.01281517;0.01016269;0.00728008;0.0039031770000000003;0.005819445;0.00503234;0.002065755;0.002658308;-0.002536145;-0.002726148;0.0043352059999999994;0.004379399;0.0024054289999999997;0.002057695;0.002072711;0.001249622;4.337076e-05;-0.0009745706;-0.003492692;-0.001730976;0.00023918209999999998;-0.0027187640000000002;-0.0063053530000000005;-0.009680838;-0.007414103000000001;-0.0036119259999999997;-0.005936817;-0.0058317609999999995;-0.002507086;-0.001169662;-0.00028986319999999997;-0.004896419;-0.01399948;-0.01543249;-0.01103371;-0.008902885;-0.009159279000000001;-0.01090397;-0.01208427;-0.01190576;-0.009169338;-0.005618823;-0.006683105999999999;-0.007110888;-0.00486396;-0.006481407;-0.009849214;-0.01157437;-0.009790819000000001;-0.0054112859999999995;-0.00544241;-0.007999141;-0.008517371;-0.008037127;-0.005222971;-0.003065301;-0.0036799140000000003;-0.0030849809999999997;-0.002233957;-0.003919923;-0.006357573
5;1;0.004763720999999999;0.0002225918;-0.001074587;0.002534013;0.01069401;0.01411927;0.007063138;-0.0008728483000000001;-0.003509822;-0.00189104;0.001074607;0.003485307;0.003314299;0.0015179710000000001;0.0019743770000000002;0.0009428603999999999;-0.0008060192;-0.0008766532000000001;-0.0020366;0.000580055;0.003912585;0.0031704809999999997;0.003228522;0.001601956;-0.0006019937999999999;-0.0003094634;-0.001517572;-0.0032103009999999996;-0.004192732;-0.003482352;0.0004140709;0.001552961;-0.004131962;-0.008810594;-0.005484961;-0.001586432;0.0003154863;0.0051931090000000004;0.004798177;0.000241534;0.001199627;0.0011511289999999999;0.00048517629999999997;0.002455987;0.002087312;0.001387821;-0.002104064;-0.006591056999999999;-0.004738234;-0.003150747;-0.0036181409999999996;-0.0020359970000000003;-9.789161e-05;0.0013496889999999998;0.001634047;0.001890398;0.002143395;0.0008705844;0.0002503526;0.0006512414;0.0009443126;0.003009303;0.0071102859999999995;0.008383084;0.005213552;0.003450645;0.003497783;0.00121282;-0.001882571;-0.004466297;-0.004397268;-0.002629181;-0.0037376420000000002;-0.00225608;0.0003869017;-0.001357202;-0.00182262;-0.004071311;-0.007996137;-0.006649837;-0.004676622;-0.001621362;0.003668152;0.003281472;-0.0006708396000000001;-0.003760566;-0.007541324;-0.0055992590000000005;-0.0009595942999999999;-0.001733116;0.0007145754;0.001999543;-0.0003638676;0.003552977;0.001667697;-0.004257264;-0.0008787582000000001;0.001307626;0.0003566803;0.001477662;-0.001260506;-0.005126912;-0.002546375;0.001042621;0.001245995;0.0001266196;-0.0023617;-0.003909767;-0.004836079;-0.00566768;-0.005821515;-0.0046375209999999995;-0.0005417813;0.002173931;0.005054248;0.006093783;0.001857092;0.00035485029999999997;-0.001008673;-0.003103867;-0.004509364;-0.006867;-0.003801342;-0.001840209;-0.003518497;-0.001498245;0.0005209722;0.001714615
5;1;-0.002703927;-0.0009542597;0.0076121259999999994;0.01317547;0.007769951;-3.396355e-05;0.001448597;0.0033409790000000004;0.0005325751999999999;0.0009745378999999999;-0.001179191;-0.003105074;0.001934581;0.003680927;0.0005107525;-0.0022222879999999998;-0.0008699041;0.002585848;0.003239755;0.004350840999999999;0.004294977;0.003175486;0.0020603170000000003;-0.003016477;-0.0063430119999999994;-0.00373044;0.001270108;0.002058694;-0.001331648;-0.002514169;-0.0031031329999999997;-0.001983562;-0.0007376880999999999;-0.002018336;-0.0015019739999999999;-0.00131129;0.0007945124000000001;0.002419826;-0.0019502360000000002;-0.001995133;0.001197935;0.001443429;0.0032670259999999997;0.0027165920000000003;0.0005632731999999999;0.001629749;0.0008500349;0.001101463;0.0035283140000000003;0.002838272;-0.00017251130000000002;-0.004531778;-0.003111729;-0.0001490283;-0.004570173;-0.005457757;-0.004610486;-0.006250044000000001;-0.004555105;-0.0016631570000000002;0.002718742;0.0017475420000000001;-0.00374591;-0.00323011;-0.003969955;-0.005739536;-0.005716993;-0.007864797;-0.005408527;-0.0011249889999999999;0.0001480936;0.0015127229999999999;0.0002285461;-0.0013464070000000002;-0.00179779;-0.003570952;-0.0033494690000000003;-0.002145165;-0.001246701;0.001190267;0.0019486829999999999;0.0004292922;-0.0004577825;-0.001003186;0.001601658;0.005865594;0.003892073;0.0004506512;0.000312494;0.0004710615;0.002080326;0.00136607;-0.0018652410000000001;-0.00260643;-0.002102722;-0.001773464;-0.007069143000000001;-0.01310733;-0.009116775;-0.0061442169999999996;-0.008219149;-0.005425839;-0.002736224;-0.005577673000000001;-0.007542933000000001;-0.006167301;-0.006083331;-0.006588206;-0.003950163;0.0016426939999999999;0.005655811;0.0002800915;-0.0064921580000000005;-0.002837008;0.0008707261999999999;0.002230143;0.0045094290000000006;0.0005513376;0.0008140738000000001;0.00453115;-0.0021122529999999997;-0.006495973;-0.0069568519999999995;-0.006709171999999999;0.0022245520000000003;0.007759134;0.0054745440000000005;0.002763425
5;1;0.00120028;0.002654475;-0.0002887077;-0.00246459;0.001658328;0.004182615;-0.0009327954;-0.005757427;-0.003512015;-0.002890233;-0.005178675;-0.003365487;-0.0014424079999999998;-0.0005931275;0.002392079;0.006521233;0.00887693;0.004884195;-0.001285058;-0.002384964;-0.0031606290000000003;-0.006225013000000001;-0.007503647;-0.006333836999999999;-0.0015927679999999998;0.0023394460000000002;-0.001293512;-0.004535494;-0.0009195322;0.001724711;0.0004192853;-0.001078232;-0.0028721159999999996;-0.003072021;-0.001142572;-0.002653939;-0.006881175;-0.009014821999999999;-0.00493524;0.0033923779999999997;0.0036239609999999998;-0.0008346989999999999;-0.0007568903999999999;-0.006003061999999999;-0.01296622;-0.007426637;0.001144939;0.002693022;0.001084482;-0.00150106;-0.001003735;-0.0003294797;-0.003801848;-0.003386728;-0.00242668;-0.00380602;-0.002178213;-0.0013440370000000002;0.000250482;0.001248425;7.289887e-05;0.0020213970000000003;0.00317184;0.003697895;0.004155824;0.001450026;-0.001747807;-0.001562447;0.004319356;0.00616352;0.002921638;0.004707896;0.004943345;0.0034422520000000002;0.004184815;0.002267961;0.001032881;0.0007649366;0.001464472;0.003587453;-0.00027830419999999996;-0.00421737;-0.002090973;-0.0016153629999999999;-0.002011602;-0.0002931382;0.0005147915;0.00225625;0.004850592;0.0038396940000000003;0.001652415;0.002069631;0.003676603;0.005138783;0.004679358;0.003913941;0.005722372;0.004935236;0.0016526029999999999;0.003342768;0.0062714680000000005;0.00728082;0.01019252;0.00659929;-0.001444647;-0.0010202380000000001;-0.001689055;-0.00235877;0.0028374190000000003;0.0009923413;0.000234158;0.005406748;0.0054568640000000005;0.001939838;-0.0050597559999999995;-0.007336502;0.0022929879999999997;0.008838997;0.002016178;-0.005419139;-0.001410601;0.002130877;0.003336827;0.007242438;0.00474259;0.004804991;0.0071077480000000005;0.002771753
4;1;-0.006332069;-0.009862064;-0.01226995;-0.01087404;-0.008147155;-0.009547492;-0.01109082;-0.006887043000000001;-0.005060608;-0.008460511;-0.01544451;-0.0211412;-0.01897858;-0.01790021;-0.02010363;-0.02220031;-0.02421816;-0.02336971;-0.02501562;-0.02697036;-0.02774648;-0.03054256;-0.03011794;-0.03326025;-0.03687977;-0.03432853;-0.0363623;-0.03596592;-0.03334029;-0.03592975;-0.03103962;-0.02667255;-0.03112491;-0.03214041;-0.03071361;-0.02922747;-0.02799382;-0.0299168;-0.03198014;-0.03208623;-0.0308219;-0.03088013;-0.03026429;-0.02659718;-0.02350612;-0.02359338;-0.02794458;-0.02887097;-0.02330545;-0.02131394;-0.0252791;-0.02912082;-0.02688632;-0.0235016;-0.02280163;-0.01898517;-0.01814226;-0.02074207;-0.02005142;-0.01972169;-0.01870489;-0.01782094;-0.01795095;-0.01618454;-0.01536316;-0.0139672;-0.01328604;-0.01511524;-0.0145502;-0.01172111;-0.008113546;-0.006498833000000001;-0.005804793000000001;-0.0040737;-0.006505113000000001;-0.01136125;-0.01586949;-0.01545212;-0.009587135;-0.009971705;-0.009213354;-0.003620564;-0.005256848000000001;-0.005647851999999999;-0.003087646;-0.004045847;-0.0013978810000000001;0.003780332;0.005484062;-0.0008848383;-0.009063181;-0.005664503;-0.001703171;-0.001523281;0.003994396;0.001960309;-0.0034992120000000002;0.0008928963;0.001195324;-0.0019387929999999999;-0.001762584;-0.001626587;0.004257357;0.009012694;0.006889589000000001;0.005785893;0.0045175120000000004;0.002780287;0.001976077;0.0017990410000000001;0.004776443;0.008438533;0.007874186;0.006331833;0.008138468000000001;0.007886942;0.007024085;0.0081946;0.0054199090000000005;0.002532637;0.001280269;0.0004898983;0.002152657;0.003686449;0.005999651;0.006199205;0.0045253179999999995;0.00345317
4;1;0.2085871;0.1944052;0.1786665;0.1685588;0.1622818;0.1547436;0.1459251;0.1364617;0.113586;0.07798601;0.04926197;0.0487267;0.06212347;0.06697026;0.069969;0.07362057;0.09260645;0.1145462;0.1091859;0.108744;0.1236734;0.1260734;0.1213473;0.1225517;0.1304557;0.1380741;0.1407367;0.1461903;0.1586902;0.1686649;0.1723126;0.169599;0.1601637;0.1550709;0.149186;0.1382897;0.132339;0.122321;0.09843203;0.06989275;0.06799958;0.08540143;0.08177887;0.0756041;0.07420114;0.07022263;0.08087401;0.08746072;0.08599949;0.08347841;0.07562966;0.07295638;0.06701342;0.06233585;0.06490249;0.06246743;0.05457064;0.03802839;0.02716815;0.02943816;0.02734427;0.02035379;0.01536271;0.01329497;0.01005868;0.009000097;0.01294911;0.01336344;0.01105893;0.009777857;0.009402081999999999;0.004116339;-0.005308985;-0.007865961999999999;-0.008859842;-0.01150195;-0.01110293;-0.01108594;-0.01223714;-0.01202745;-0.009685179;-0.009673921;-0.009126081999999999;-0.005848727;-0.01190108;-0.01946019;-0.01728631;-0.01759491;-0.0215553;-0.02345987;-0.02603865;-0.02628532;-0.02491128;-0.02739298;-0.02857241;-0.02549076;-0.02353235;-0.02373313;-0.02477704;-0.02499874;-0.02496028;-0.02780917;-0.03340811;-0.03797009;-0.03347916;-0.02535762;-0.02619756;-0.02821568;-0.02818401;-0.03375097;-0.0395927;-0.03854511;-0.033631;-0.03072094;-0.02757433;-0.02497377;-0.02745989;-0.0292201;-0.02947886;-0.0294351;-0.02801276;-0.02883046;-0.0296626;-0.02991034;-0.028491;-0.02532389;-0.02718674;-0.02949268
4;1;0.002592888;0.0020968189999999998;-0.00040989790000000003;-0.0047473640000000004;-0.007050280999999999;-0.007601986999999999;-0.006069901999999999;-0.0002168525;0.004633383;-0.001031064;-0.007431528000000001;-0.0006296483;0.005345961;0.001597246;-0.0015284139999999999;-0.003316968;-0.005030212;-0.005359409;-0.004644424;-0.001341143;0.0008706405000000001;-0.001177462;-0.003237797;-0.0008673182;0.001539212;-0.0005635986;-0.001866205;-0.002551748;-0.003276057;-0.002300075;-0.00451744;-0.005871259;-0.0030745440000000002;-0.0009707627;-1.169692e-05;-0.0006658528;-0.001380969;-0.000975478;-0.00024411110000000001;0.0006985382;0.0002521773;0.000176535;0.0005456702;-0.0001465336;-0.00130368;-0.002920378;-0.002779976;-0.002695194;-0.004432946;-0.004652285;-0.004871737;-0.0050595959999999995;-0.003044647;-0.002301345;-0.002894162;-0.00206803;-0.001485429;-0.001545747;-0.001232716;-0.002264902;-0.003819148;-0.003392069;-0.002904415;-0.002977145;-0.001529644;-0.0003938754;-0.00143224;-0.00277814;-0.0032002520000000002;-0.003173822;-0.003584848;-0.004033624;-0.001689209;0.001051681;-0.0009040727;-0.0030741009999999997;-0.002468435;-0.002228449;-0.0006284713;0.0018951010000000002;0.0017362270000000001;-0.0002313313;-0.001480622;-0.0009945044;-0.0008962295;-0.002777999;-0.002865387;0.00268563;0.0077379;0.0029748409999999998;-0.00359101;-0.002055466;-0.001125535;-0.0030078220000000003;-0.0035750820000000003;-0.006513222;-0.005932538;0.0002425093;0.002285653;0.001275021;0.002768267;0.005479673000000001;0.005200442;0.0031632559999999997;0.00175985;-0.001018416;-0.0008865230000000001;0.0005618892;-0.0009499377;0.0003430925;0.0005262576;-0.0005239231;0.0027508;0.004654013;0.0070450109999999995;0.009593200999999999;0.007478487;0.004338617;0.0002709631;5.241113999999999e-05;0.006252504;0.009091282;0.004371913;-0.0009268869999999999;0.0008137604;0.0028104270000000003;0.00142531;0.002833792
