;Y;FOLD;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127
1;5;2;0.001093752;0.0045500770000000005;0.002879173;0.002247428;0.003304683;0.002415886;0.0016185589999999999;0.0009813522999999999;8.88533e-06;-0.00036276470000000003;-0.00048702269999999995;-0.0003559582;-0.00022916060000000002;-0.0001311498;-0.00044114800000000004;-0.0015651629999999998;-0.0009294028;8.719952e-06;-0.001236221;-0.0009112467;-0.00043503449999999995;-0.0011767939999999999;0.00016461360000000002;0.000750828;0.0003886628;0.001327517;0.002052525;0.0027375309999999996;0.0027428929999999997;0.001330037;-0.0003669915;-0.0007216569;-0.0019036020000000001;-0.004294253;-2.5081770000000002e-05;0.0052508419999999995;0.002489833;0.0008106328;0.001166027;-0.0006930307000000001;-7.724243e-05;0.0005036869;-0.000494603;0.0001562458;6.459274e-05;-0.0003200566;0.000185352;-0.00037490410000000005;-0.001012818;-0.00161137;-0.00176494;-0.0006357269000000001;0.001047456;0.003018694;0.001412165;-0.00150914;6.024601e-05;0.0004354225;-0.0008185338;0.00022765549999999998;-0.0002998938;-0.001147484;-0.00022226549999999998;0.0015755;0.003531266;0.002285063;-0.0004197538;-0.0037377390000000003;-0.006706148;-0.0031484509999999996;0.0007325377;0.0006681351;0.002162164;-0.0009459388000000001;-0.006476143;-0.0034233329999999998;-0.0006099270999999999;-0.002929186;-0.0017959170000000002;0.0009556778;0.002311049;0.002537544;0.001180425;0.001217372;0.0008693696;0.0006858825;0.002155518;0.000477616;-0.0015060079999999999;-0.002104581;-0.0014937610000000001;0.0021810939999999997;0.0028757559999999997;0.0008713169;-0.000392094;-0.0005690234;0.0005687418;-0.001176213;-0.001957435;-0.0004714654;0.0002080969;0.003379712;0.004829054;0.003379863;0.001088405;-0.001249106;0.0003869506;0.0005329486;-0.0006785637;0.0005940894;-8.355098e-05;-0.0001416913;0.0007844182000000001;0.001506924;0.003385515;0.002165718;0.0004222097;0.0008543096;-0.0001038208;-0.0001413944;0.001332858;0.001540863;0.0010771210000000001;-0.0007355342;-0.0037667290000000003;-0.0046461440000000005;-0.002941333;-0.001598751
5;5;2;0.0005251613;-0.0018632820000000002;-0.0015102310000000001;0.001268348;0.0015410970000000002;0.0005468387;-0.001071298;-0.001719939;-0.000892265;-0.00125737;-0.001303539;-0.0009810208;-0.0013182439999999999;-0.001064263;-0.00039969150000000004;0.002376535;0.005649551;0.004638576;0.0017166220000000001;-0.002094235;-0.006847138000000001;-0.005862443;-0.002603416;-0.003230325;-0.001015248;0.0018318079999999999;0.001168786;0.00036236910000000006;-0.00258719;-0.0025813579999999997;0.001470366;0.0030255140000000004;0.003733795;0.001870401;-0.0002119793;0.0009446169999999999;0.001955521;0.002602464;0.001366131;0.00066534;-0.0004588274;-0.0041514690000000005;-0.003591311;-0.001327598;-0.0001526874;0.001043492;0.0004073703;-0.0006137262;-0.00285751;-0.003824228;-0.0014114470000000001;0.00076549;0.001152786;0.0006270881;0.002528812;0.003517868;-0.0002480847;-0.002760569;0.0002524125;0.0037524240000000003;0.001626126;-0.0006975301;-0.001223266;-0.003328365;-0.0036548559999999997;-0.004025742;-0.001259359;0.003869502;-0.0003567132;-0.003668422;0.001827122;0.004988675;0.005165277;0.004630111;0.002863857;0.001839746;0.001683657;0.001762581;0.001165277;0.0008294013;-0.0006768157000000001;-0.003177759;-0.0017974389999999999;-0.0004961367;-0.00123825;-0.001093717;-0.002441468;-0.002222092;-0.0005137344;-0.0008655354;-0.00046240809999999996;-0.0006526257;-0.00094769;-0.0003152972;-0.0009460013999999999;-0.0006348111;-0.00035346279999999997;0.0001195098;0.002107829;0.002158992;0.001069389;0.0004533226;0.000547533;0.0009768949000000002;0.0005053735;0.0006901053;0.0006513705;-0.00021229919999999998;5.325779e-05;0.0009846422999999999;0.001843472;0.002128075;0.002134085;0.002076799;0.001932855;0.0018430179999999999;0.0002104016;-0.00151946;-0.0020546920000000003;-0.0039165120000000005;-0.00533762;-0.003200358;-0.001148032;-0.002086787;-0.001670249;0.000127577;0.0001994847;0.00168999
9;5;2;-0.0016493679999999998;-0.001684421;-0.001073467;-0.0015731220000000001;-0.00037368739999999996;0.0001714045;-0.0009530404;-0.001406401;-0.0003897182;0.0015653370000000002;0.001584039;0.0004869318;3.327841e-05;3.301669e-05;0.0005039246;-2.9436889999999998e-06;-0.0006934355999999999;-0.0007670317;0.0004488524;0.0026086629999999998;0.001941501;0.001230269;0.002130045;0.0006641361;-0.0008414652000000001;-0.0009666665;-0.0006313658;0.0011488660000000001;0.002414978;0.001951365;0.0010206969999999999;0.001289633;0.0023539629999999997;0.001780285;-0.0002928973;-0.0029424459999999996;-0.0035352879999999997;0.0004396191;0.004127751;0.002651998;-0.000555065;-0.0009033919999999999;0.0003641134;0.00100066;0.0004835829;-0.001474384;-0.003180918;-0.0029578020000000003;-0.001288386;0.0005718605;0.003486015;0.0058342590000000005;0.002743557;-0.0009197541;-0.0007138869;-0.0003748664;0.001171485;0.002781842;0.002260647;0.002819735;0.003862961;0.003974848;0.0050033740000000005;0.006896555;0.005324700999999999;-0.0006676118;-0.004664309;-0.001731485;0.004495497;0.005397644;0.002472297;0.00198941;0.0034762079999999997;0.0056117369999999995;0.003655807;-0.002355231;-0.0064671780000000005;-0.0069794340000000005;-0.005180861;-0.004203434;0.0006893076;0.0057006290000000005;0.002489629;0.002933737;0.006825074;0.00689128;0.00602398;0.003200422;0.0031744779999999997;0.003663572;0.0015998770000000002;0.001670549;-0.00034394739999999997;-0.0006970339;0.0007496427;-0.003294898;-0.007816719;-0.009267778;-0.00228332;0.007276387;0.00457382;0.002272845;0.006299183000000001;0.004805500999999999;0.001813678;-0.0008470811;-0.003020043;-0.0011217710000000001;-0.00164271;-0.003302722;-0.0026558159999999996;-0.002488423;-1.08106e-05;0.002842463;0.003991393;0.00408053;0.0019449379999999998;0.0008609510000000001;-0.001135598;-0.003872253;-0.00277639;-0.0006455249;0.001448874;0.001281741;-0.0004820165;-0.0005862241;-0.00253936;-0.002741935
11;5;2;-0.0008341318;-0.0008262925999999999;0.001139357;0.001119011;-0.001167618;2.088508e-05;0.001854994;0.003637525;0.002311782;-0.0012790660000000001;-0.0009404078;-0.0026375440000000003;-0.005894735999999999;-0.005894595;-0.004991226;-0.00170723;-0.0004926896;-0.001328223;0.0005645667;-0.0004148653;-0.00219271;-0.002176688;-0.002162972;-6.588835e-06;0.0006490355999999999;-0.001138299;-0.0027255990000000004;-0.002190623;0.00037377980000000003;0.0009639536;0.001674709;0.002393557;0.00132871;-0.0003787422;-0.0030215809999999997;-0.002370756;-0.001218643;-0.0022586060000000002;-6.804926999999999e-05;0.0015537110000000002;0.0006658984;0.00034622879999999997;-0.0008810510000000001;-0.002592068;-0.003120397;-0.0029097040000000004;-0.0026407229999999998;-0.001225301;0.0003071269;0.0007818241;0.0003963043;-0.001906654;-0.00228815;-0.0008479717;-0.000308834;0.001304455;-0.0003140334;-0.00297086;-0.00138039;-0.001143101;-0.001193353;0.0003241988;-0.0003409533;-0.001381342;-0.001607983;-0.001525495;-0.00032932260000000004;0.001056946;0.001560189;0.001309833;0.0011793069999999999;0.001444515;0.001364028;0.001286874;0.001486651;0.0013579389999999998;0.001756688;0.00328877;0.004692308;0.004144442;0.002036754;0.001104371;0.001408305;0.00144815;0.0006295169;4.8682960000000005e-05;0.001926151;0.0036308340000000003;0.002723055;0.001698585;0.0014255070000000001;0.0014044939999999998;0.0015634420000000002;0.00150358;0.00123395;0.000794735;0.0007047901;0.001554628;0.001632445;1.029299e-05;-0.000926226;-0.00048294550000000004;0.0009754424;0.002023881;0.001094396;0.0011557919999999999;0.001303295;-0.0007924888;-0.0019407570000000002;-0.001660709;-0.0013197870000000002;-0.001748371;-0.002327061;-0.0012276960000000001;7.958145e-05;-5.8711450000000005e-05;-0.001671322;-0.0032437679999999997;-0.004549229;-0.004876628;-0.002174329;-0.0005412398000000001;6.476433e-05;0.0008774924;-0.001948509;-0.003433207;-0.0025648520000000003;-0.0025302939999999998
15;5;2;0.002440464;0.0031163540000000004;0.0039642259999999995;0.002213704;0.0022318760000000003;0.001679741;0.001513976;0.003612952;0.002455185;0.0027191840000000004;0.0038459320000000003;0.002595703;0.004564228;0.004828923;0.0006879535000000001;-0.001971698;-0.0013603439999999999;-0.00037942360000000003;-0.0015755810000000002;-0.001414285;-0.0007194252000000001;-0.0009444522999999999;0.0003714075;3.3333620000000004e-05;3.0492849999999997e-05;0.0036824859999999996;0.00492565;-0.0007456331;-0.007131197;-0.0048460529999999995;-0.0008010669999999999;-0.0006522514;0.0024756979999999997;0.0026331709999999997;-0.0007675564999999999;-0.0005811376999999999;-0.001039223;-0.0007784578;-0.00038795919999999996;-0.00142565;-0.0002207213;-6.498949999999999e-05;0.0005021871;0.001061128;-0.0001734028;0.0007900514;0.0001741929;-0.001722316;-0.002451413;-0.002529383;-6.785535e-05;0.0008782696000000001;0.000288201;0.0004840937;0.00023686090000000001;0.0007716117999999999;0.001231769;0.001788305;0.001247675;-0.0001327148;0.001636944;0.003229228;0.0032305859999999997;0.003012098;0.001047018;-0.0009041997;-0.001201388;0.0006420409;0.003572219;0.005070094;0.0036942190000000003;0.0009795447;0.001628087;0.0032671590000000004;0.00240083;0.001999504;0.0005986168;-0.0028666790000000004;-0.004314178;-0.002856345;-0.0017418720000000002;-0.002464655;-0.002040624;0.00039596550000000003;0.001779426;0.001311886;0.001624067;0.0031879779999999997;0.003477683;0.004073494;0.0058995969999999995;0.006151487;0.004776651;0.000547022;-0.003930885;-0.002107694;0.0003701407;-0.001568856;-0.001135661;0.0015519639999999999;0.002629078;0.0030192440000000004;0.00033891;-0.0023979120000000003;-0.00119747;-0.0017058820000000001;-0.003075342;-0.00127964;0.001023293;0.001831704;0.0004778904;-0.001651282;-0.0032880390000000004;-0.00454233;-0.003917626;-0.001787641;-5.9733239999999995e-05;0.0002660299;-0.001145023;-0.002690723;-0.0025677160000000003;-0.0009713148;0.00024118599999999998;-0.00155593;-0.00380987;-0.00252836;-0.001235221;-0.0007000476
19;5;2;-0.00033065769999999996;-0.0005613945;-0.0006426924;-0.001320564;-0.005145977;-0.008133458;-0.004487282;8.530326e-05;-0.001847766;-0.001846253;0.002443405;0.002459279;0.0016477570000000001;0.001553938;0.00018027290000000002;0.0011742060000000001;0.0027383209999999997;0.003421214;0.001813634;-0.002134571;-0.002588973;-0.001860039;-0.003265512;-0.004559184;-0.0052106159999999995;-0.004208163;-0.001986055;0.0002997303;0.001257433;0.0003992796;0.00017799209999999998;0.0006178249;0.0008668685000000001;-9.413709999999999e-05;-0.001210635;-0.0003783129;-0.000324526;3.763708e-05;0.001717398;0.00216955;0.002186905;0.0007110272;6.833257e-05;0.001720202;0.0014387760000000001;0.0011210389999999999;0.0002979699;-0.0014244129999999998;-6.371291e-05;0.0009063831;0.001533736;0.002721688;0.000306772;-0.001284314;-0.0005972493;-0.002179612;-0.003507444;-0.00164959;0.0005229334;-0.0002399302;-0.0003056657;0.0008593406;-0.0007954167;-0.0007342324000000001;0.0011104510000000001;0.0006720449000000001;0.000177672;-0.00119195;-0.003414641;-0.004942695;-0.00517858;-0.003975522;-0.004118707;-0.001935418;0.002742242;0.00291174;0.0016287629999999999;0.0006014109999999999;-0.00203097;-0.0032875340000000004;-0.004003486;-0.004718039;-0.0029226820000000002;0.0009534736;0.0035223890000000003;0.0026853159999999997;0.001878395;0.002473241;0.0008286653;-0.001117444;-0.0001821335;0.0001253925;-0.0005573305;-0.00023549919999999998;-0.001040303;-0.0014487170000000002;0.001157738;0.003383415;0.0017899110000000001;-0.0005388899;-0.0001450533;6.184578e-05;-0.0003484572;0.00010380309999999999;-0.0001752018;-0.0001366773;-0.00010329459999999999;-0.001128366;-0.0016097320000000002;-0.0013905470000000002;-4.4540330000000007e-05;0.0016733170000000001;0.001636576;0.000507027;0.0010047;0.001949883;-3.2486619999999996e-05;-0.0014275579999999998;-0.0013967889999999998;-0.002643861;-0.0028085709999999997;-0.00245745;-0.001085096;0.0008305858000000001;-5.181026e-05;-0.0002607132;0.0003156925;-0.0001335663
23;5;2;-0.003704576;-0.002360135;-0.0008582183;-0.0002480551;0.0003747197;-0.0005732022;-0.0002909748;0.00033760290000000003;-0.0006516078;0.000319792;0.001059883;0.001955266;0.002778998;0.001231544;0.001080505;6.128704e-05;-0.0008608476;0.00022128150000000002;-0.002771913;-0.004929783;-0.002092358;-0.0005048357;-0.0007421967;0.0010492610000000001;0.0036510329999999997;0.00133267;-0.002138055;-0.0009079469000000001;-1.950681e-06;0.0004748837;0.002082624;0.001809529;0.001438088;0.001379399;0.0003002414;-0.00038951029999999997;-0.0005215771;-0.0019799920000000003;-0.002880925;-0.000269731;0.0008901775;-0.0007553516999999999;-0.001076703;0.0001311913;0.002689864;0.003410786;0.0008947394;-0.0019358379999999998;-0.003112411;-0.001727805;-0.0003729249;0.0006509846;0.0004144929;-0.0031267120000000002;-0.0061349;-0.006237411;-0.001992114;0.00228326;0.0007400304;0.0006950341999999999;0.003715378;0.0031737859999999996;0.001145268;0.0005642798;0.00203557;0.004195885;0.003092695;0.001105732;0.0013696620000000002;0.001903942;0.0016932339999999998;-0.0008014560000000001;-0.00256896;0.001368951;0.004845950999999999;0.003408483;0.002611039;0.0036179759999999997;0.0024869270000000003;0.001087684;0.00131194;0.0003148685;0.00017609520000000001;0.0009831297;0.0002147745;0.000862067;0.00245334;0.003181798;0.001859028;-0.0006012868;0.0003779028;0.001208738;0.0008916302000000001;0.003160101;0.003645325;0.002716698;0.002931855;0.0009366072;-0.002139647;-0.0027896859999999996;-0.0006457145;0.001036181;0.0001274038;-0.0001243683;0.0006302848;0.0009243139;0.0017190329999999998;0.0017162289999999999;0.001152286;0.001398856;0.0005926735;-0.0004363307;2.9024780000000002e-05;0.00011801129999999999;-0.00020762740000000002;-1.542713e-05;-8.525839e-05;-0.00017001290000000002;-9.6918e-05;-0.0003612381;-0.0010760560000000001;-0.001848368;-0.001551801;-0.0005150094;-8.723939000000001e-05;-0.0002074686;-0.0003757357;-0.0001257996
29;4;2;0.008080585999999999;0.008744855;0.006425863;0.005501152;0.004952011;0.004506378;0.005242516;0.004285187;0.004224035;0.004019344;0.004222833;0.008010101;0.009894762;0.009916441;0.01036702;0.008132399;0.004709129;0.003835182;0.005225012;0.005722711;0.005215183;0.005793198;0.005629735;0.001619754;-0.001665123;0.003654676;0.009560638;0.00647474;0.004294415;0.005789005;0.004360539;0.0041932409999999995;0.004112688;0.002043945;0.003010235;0.0037735340000000003;0.0032132479999999997;0.0021036;-0.0009137794;-0.0008043547999999999;-0.0002119677;-0.001547462;0.0002837207;0.0006210653;-0.001861483;-0.0017955820000000002;-0.001987654;-0.003997331;-0.004676873;-0.002380059;0.0009406123;-0.0001425316;-0.00304667;-0.002224074;-0.0007522752;0.0001141474;-0.0005131791;-0.002058747;0.0002943738;0.002017026;9.063467e-06;-0.002695965;-0.005235771;-0.0034379040000000003;-0.0005595274;-0.002242049;-0.002601049;-0.001289445;-0.0017154120000000001;-0.001468825;-0.002400588;-0.004254096;-0.003287527;-0.001935209;-0.001756934;-0.001747023;-0.001641574;-0.002080372;-0.003012023;-0.002831266;-0.003742142;-0.004213138;-0.00294451;-0.0039037779999999997;-0.0037504820000000003;-0.0031015870000000003;-0.003665945;-0.001272207;0.0007354596;0.0011292680000000001;0.00165894;0.00214508;0.00243439;0.0006266211;-0.0011746810000000001;-0.002225354;-0.0022374079999999998;-0.0008360142;-0.0006362591000000001;-0.0001297931;-0.000892981;-0.0017631110000000001;-1.929804e-06;-0.0001668022;0.001001951;0.0038034970000000003;0.002930351;-0.00174918;-0.007755159;-0.006012791;-0.001786069;-0.0033563459999999996;-0.0020434010000000002;-0.0003862877;-5.771232e-05;0.000848097;-0.002233479;-0.002988853;-0.0020369;-0.0027767340000000003;-0.001991197;-0.0025273410000000002;-0.002364588;-0.001579898;-0.0008584307000000001;0.001109668;-0.001071289;-0.0026737090000000002
33;4;2;-0.03869595;-0.03374641;-0.03117402;-0.02962677;-0.03369708;-0.03818949;-0.03569269;-0.03175265;-0.03223753;-0.03035294;-0.02575509;-0.02301384;-0.01498354;-0.008739333;-0.0082953;-0.0056948219999999996;-0.008059329;-0.01219042;-0.01365383;-0.01616062;-0.01443007;-0.01115067;-0.007876032;-0.0027714709999999997;0.000499819;0.002981889;0.004637302;0.005120905;0.003254424;0.0001411545;0.004053376;0.0100404;0.01080547;0.01210188;0.01231095;0.009878600999999999;0.01031031;0.01231097;0.0144227;0.0157462;0.01536306;0.01554049;0.01551202;0.01653286;0.0184185;0.01819843;0.01948229;0.02251721;0.02278142;0.01901559;0.01561494;0.01914151;0.02324337;0.02159896;0.02124672;0.02111471;0.01896309;0.02027964;0.02132441;0.0210213;0.02255469;0.02244928;0.02201398;0.02143394;0.01993742;0.02082044;0.02204305;0.02273598;0.02193381;0.01986842;0.02019317;0.01867341;0.01600256;0.0171169;0.01883268;0.02073814;0.02098005;0.01526781;0.01099213;0.01586499;0.02048453;0.01658464;0.01374084;0.01485793;0.01354264;0.01313093;0.0130419;0.01028307;0.00946583;0.01142303;0.01337076;0.01169732;0.009883143;0.01395642;0.0155055;0.01000571;0.005597922;0.0066620690000000005;0.00846298;0.006996006;0.0069979330000000005;0.007263375999999999;0.006496592;0.008100039;0.007458581;0.0058108;0.004865533;0.003737377;0.0054685459999999995;0.005351169;0.003566965;0.001225512;-0.002912516;-0.001465821;0.002441045;0.003119348;0.0014598620000000001;-0.002240171;-0.001824431;0.00129405;0.001842273;0.0009124278;-0.001691564;-0.002530089;-0.00316599;-0.005525319;-0.0032517659999999997;-0.0007058050999999999
37;4;2;-0.003016972;-0.001500904;0.0007635678999999999;0.001909304;0.0016090120000000002;-0.00159837;-0.001240648;-0.00011218340000000001;4.538453e-05;0.003118256;0.004443875999999999;0.005486979;0.004670694;0.0004976575;0.001742552;0.00476111;0.004971173;0.0022125689999999997;-0.003624674;-0.003314587;0.0007598994;0.001718452;0.00289517;0.00229335;0.0005655084;0.001151197;0.002879536;0.003964351;0.0018448829999999999;-3.217807e-05;0.0008641297;0.0009891806;0.0005209933;0.0006458861;0.000567006;-0.0004009557;-0.001128986;-0.0006931836;4.703071e-05;0.0007026701;-6.32252e-05;-0.002486584;-0.003979372;-0.0015382689999999999;0.00169697;-0.00040407400000000003;-0.004144087;-0.005761861;-0.005840171999999999;-0.003913253;-0.0037674440000000004;-0.004450979;-0.003167545;-0.001616915;0.0008383598;0.00044770709999999997;-0.0017997220000000001;-0.001065204;-0.001590815;-0.00250037;-0.00259022;-0.003410167;-0.0032703;-0.0045771729999999995;-0.0049043129999999996;-0.0026382690000000004;-0.001918172;-0.002584532;-0.004148906;-0.0044048659999999995;-0.004606268;-0.006076621;-0.005034627;-0.004093568;-0.002775517;-1.976727e-05;0.00033498349999999997;-0.0006128471;-0.002357226;-0.0028578690000000003;-0.001080363;0.0019468460000000001;0.00568397;0.00322309;-0.001791417;-0.0018934239999999999;-0.0030057409999999997;-0.004024988;-0.001777417;5.067592e-06;0.0013025110000000001;0.001092032;4.030568e-05;-0.0007012444;-0.003252879;-0.003508003;-0.0007341688;-0.000122509;-0.001088935;-0.001651921;5.613378e-05;0.002190466;0.001010511;3.453363e-05;8.710665000000001e-05;-0.00031469669999999996;0.00021524689999999997;9.415448e-05;-0.00010887209999999999;0.00033559169999999996;2.139384e-05;0.0001750939;0.0003040658;9.746098e-05;0.00018190419999999997;-0.0006505398000000001;-0.001386004;-0.0007407730999999999;0.0008788480999999999;0.0022525220000000003;0.002298456;0.003257463;0.0052888169999999995;0.005073838;0.005288846;0.008419753;0.008282956999999999;0.002264631
