Y;FOLD;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127
5;2;-0.02685954;-0.02509841;-0.02597534;-0.02619276;-0.02584064;-0.02632141;-0.02472722;-0.02471338;-0.02340456;-0.01992557;-0.01898631;-0.01853955;-0.01844216;-0.01773727;-0.01743881;-0.01881304;-0.01693978;-0.01448156;-0.01627775;-0.01730822;-0.01458218;-0.01445833;-0.01507422;-0.01201679;-0.01171715;-0.01142364;-0.009459552;-0.009971836;-0.01041719;-0.01438429;-0.01968247;-0.01958932;-0.01587042;-0.01274419;-0.01373885;-0.013018;-0.009259257;-0.00753524;-0.00754386;-0.01017443;-0.01093676;-0.0069656;-0.002073686;-0.0003726777;-0.003797477;-0.005405762;-0.003975261;-0.004314681;-0.004936360999999999;-0.004429086;-0.003492312;-0.003647089;-0.0029515490000000004;-0.0007014659;0.0003388346;-0.0008417305999999999;-0.005925807;-0.01006841;-0.008023282;-0.003412107;0.00035896239999999997;0.002647864;0.0023810570000000002;-0.0022697570000000003;-0.0059145809999999995;-0.0041389109999999995;-0.0005428851;0.003489608;0.001409457;-0.007744609;-0.01362096;-0.01459605;-0.01424104;-0.01345656;-0.007689982;-0.001351084;-0.0039008809999999997;-0.006647453;-0.006077766;-0.00255935;0.0036138359999999996;0.001100876;-0.001726151;0.001531361;0.000343686;0.0003156778;0.003154938;0.00358997;0.003908347;0.0038349490000000003;0.005438504;0.00715756;0.004773999;0.004065049;0.008578893;0.01266003;0.01145131;0.008438243;0.003287705;-0.005848621;-0.004732767;0.003878565;0.003911876;0.006074901999999999;0.0116915;0.0105467;0.00785277;0.005076829000000001;0.006815634;0.01149356;0.01039708;0.0107033;0.01004789;0.006209734000000001;0.007604412;0.007845356;0.004790369;0.002445396;0.001235987;0.005392138;0.008540296;0.001849718;-0.004121458;0.0014578570000000001;0.005746104;-0.00029966709999999997;-0.004886324;-0.003397195
5;2;-0.00711877;-0.004841466;7.030942e-05;-0.0011547;-0.0001903532;0.001850681;0.001465595;0.003188663;0.003761192;0.005110368;0.005079206;-0.0006566486;-0.004240455;-0.0034620909999999996;-0.0008125733;-0.00020223340000000001;-0.001741301;-0.000437716;-0.0003422085;0.0001075194;0.001570392;-0.0005767378;0.0003837423;0.001719729;-0.0005673437;-0.001543099;-0.004467129;-0.007987771999999999;-0.006311026;-0.0003179276;0.001093917;-0.003047145;0.00015495760000000002;0.0037075990000000002;0.001982817;0.003030031;-0.001505553;-0.005319740999999999;0.000305779;0.002758171;0.0009610668;0.0005135863;0.005765976999999999;0.009009467;-0.001348575;-0.009768125;-0.004445229;0.0008252128;-0.0014520420000000002;-0.0002670525;0.001310117;-0.002234113;0.0018657970000000002;0.0053882209999999995;0.003703873;0.005990563000000001;0.004392823;0.002636752;0.0022009079999999997;-0.0026831040000000004;-0.00467376;-0.003001165;0.0010626939999999999;0.00447608;0.002996058;0.00042548019999999996;-0.0017524860000000001;-0.002626662;-0.00039300690000000003;0.0030175370000000003;0.003711527;0.0027484090000000003;0.002479943;-0.000647986;-0.004378498;-0.004463447;-0.005402285;-0.007231584;-0.002298489;0.006096043000000001;0.009313729;0.008637403;0.005420091;0.0034129679999999997;0.003603411;0.0034107990000000004;0.005874605;0.005999794;0.00658011;0.007801753000000001;0.001242499;-0.0014360310000000002;-0.001368255;-0.003604136;-0.002024436;-0.001177405;0.0005045334;0.001333099;0.00343822;0.008104538;0.002552717;-0.002382414;0.0022579;0.005199312;0.005897183;0.005846743000000001;0.002762621;0.001732923;0.006985448000000001;0.01013372;0.00895107;0.007229368000000001;0.001114042;-0.00351525;-0.0005974769;0.002328262;0.0007087686999999999;0.000738545;0.0033851190000000002;0.002574029;0.003102175;0.0036093740000000003;-0.00031029310000000004;-0.001113349;0.0006237569;0.002301397;0.002297385;0.001567649
5;2;-0.0008362784;-9.564552999999999e-05;0.0004098044;0.0026627;0.002614901;0.0016189639999999999;0.002712963;0.002718145;0.001142052;-0.002239441;-0.007046758;-0.005292961999999999;-0.002056732;-0.00372445;0.00044773050000000003;0.0056876669999999995;0.004063156;0.004766276;0.007473751;0.007720369;0.006585699;0.002881237;-0.0007316178999999999;0.00020454419999999999;0.003704196;0.004966663;0.003937171;0.0005479863;-0.004503058;-0.003004802;0.0005306789;-0.002302106;-0.002477481;-0.00178547;-0.0005874351;0.008742364;0.00969264;0.0006595530999999999;-0.001936622;-0.00178965;-0.00110829;-0.000352747;-0.001310245;-0.001165852;-0.001136353;0.002082441;0.004853393;0.00033268370000000003;-0.0034311840000000003;-0.0030261259999999996;-0.002927264;-0.004202101;-0.005714988000000001;-0.006914900999999999;-0.007220893000000001;-0.005266041;-0.003498389;-0.003330692;-0.004600634;-0.00664623;-0.005188782;-0.0008673344999999999;0.0020462839999999998;0.0015999929999999999;0.0005772024;0.003105959;0.004696265;0.003498899;0.003788805;0.0018730079999999998;-0.007062486;-0.01524848;-0.009171761;0.00348892;0.005644855;0.004396615;0.004744473;0.004057722;0.00744128;0.007723041999999999;0.004971631;0.003882407;-0.005813642;-0.01383714;-0.006453667;0.00022411310000000002;-0.004150763;-0.005634876;-0.0002888583;0.0004089188;-0.00036526010000000004;0.001113157;0.001095827;0.001994669;0.002861132;0.00383107;0.0017557220000000001;-0.00364372;-0.0034400809999999998;-0.003349177;-0.005894117;-0.005666604;-0.0056569440000000006;-0.005523061;-0.004838752;-0.001105227;0.007408448000000001;0.01305994;0.01167788;0.00837046;0.008728276;0.005905797;-0.002363076;-0.006664491;-0.008242667;-0.004691195;0.004131544;0.005518315;0.004701708;0.009859043;0.01414327;0.01317406;0.01028684;0.01036238;0.009042878;0.007126426;0.00828202;0.005884502
5;2;0.0028992109999999996;0.0013492579999999999;0.00115557;0.00372148;0.0007978935000000001;-0.001310938;0.0015647179999999999;0.001192037;0.0007796663;-0.0005759437999999999;-0.002374908;-0.0007311899;0.0004953093;0.002196707;0.004276989;0.002722026;-0.00233311;-0.003619639;0.001595204;0.001815494;-0.002796082;-0.0012506610000000001;0.004397333;0.008724006999999999;0.007653411;0.001130999;-0.004377865999999999;-0.008143506;-0.007353399;-0.003257565;-0.002299741;0.00365547;0.008693366;0.002030966;-0.002179145;0.0012219730000000001;0.006798686;0.01038638;0.00678571;0.000903574;5.350238e-05;0.002835803;0.006112891999999999;0.01026647;0.00860846;0.002676881;-0.0001053767;-0.0062447169999999995;-0.006549318;0.0006294098;0.0027984790000000004;0.008678725;0.01133455;0.006830233000000001;0.0035378959999999996;-0.005015156;-0.004939642;0.0003216525;-0.005438504;-0.003007439;0.005049758;0.006714919000000001;0.0060124409999999994;0.002657128;0.0024239220000000002;0.0006868433999999999;-0.001094677;0.002880068;0.0036008;0.005428309;0.005812207;0.00015492780000000002;-0.001584717;-0.001230253;-0.0007136321000000001;0.00140496;0.0010189110000000002;-0.0031606790000000004;-0.005300488000000001;-0.001637821;0.001273368;0.0002971832;-0.001283887;-0.0006989652;-0.0010225969999999999;-0.005685327;-0.008804031;-0.007375688;-0.003117157;0.0005806032;0.00108262;-0.0001664045;-0.002137273;-0.00013279819999999998;0.0035232790000000003;0.0002144089;-0.004871497;-0.005421335;-0.005792751999999999;-0.006122872;-0.003771092;-0.0014723370000000002;0.0007705736;-0.0003841423;-0.004035601;-0.001830587;7.302173e-05;0.0019569360000000003;0.0061970459999999995;0.001566064;-0.006803835;-0.009700691;-0.005534868;-1.3698530000000001e-05;-0.004824139;-0.00812161;-0.002469963;-0.0013949729999999999;-0.003310488;-0.003452273;-0.0027285729999999998;-0.0013237429999999998;-0.001736286;-0.0003901919;0.001816575;0.0001220837;-0.002908242;-0.005029028
5;2;0.01262057;0.01083414;0.01310886;0.01281517;0.01016269;0.00728008;0.0039031770000000003;0.005819445;0.00503234;0.002065755;0.002658308;-0.002536145;-0.002726148;0.0043352059999999994;0.004379399;0.0024054289999999997;0.002057695;0.002072711;0.001249622;4.337076e-05;-0.0009745706;-0.003492692;-0.001730976;0.00023918209999999998;-0.0027187640000000002;-0.0063053530000000005;-0.009680838;-0.007414103000000001;-0.0036119259999999997;-0.005936817;-0.0058317609999999995;-0.002507086;-0.001169662;-0.00028986319999999997;-0.004896419;-0.01399948;-0.01543249;-0.01103371;-0.008902885;-0.009159279000000001;-0.01090397;-0.01208427;-0.01190576;-0.009169338;-0.005618823;-0.006683105999999999;-0.007110888;-0.00486396;-0.006481407;-0.009849214;-0.01157437;-0.009790819000000001;-0.0054112859999999995;-0.00544241;-0.007999141;-0.008517371;-0.008037127;-0.005222971;-0.003065301;-0.0036799140000000003;-0.0030849809999999997;-0.002233957;-0.003919923;-0.006357573;-0.005383813;-0.0029075259999999997;-0.003110812;-0.004041847;-0.005624132;-0.008197008;-0.01085772;-0.01221917;-0.01007806;-0.007783329;-0.003909124;0.001295777;-0.001405765;-0.00507006;-0.0028185059999999997;-0.004124248;-0.005997274;-0.00389327;-0.003914799;-0.00339857;0.0002526201;0.00185251;-0.0015031789999999999;-0.004382649000000001;-0.00301737;-0.0037008370000000002;-0.004383892;-0.0027954309999999997;-0.0028002120000000003;0.0011223630000000001;0.005050492;0.001414839;-0.001636782;-0.0001697603;-0.0008882095;-0.00456936;-0.006879272;-0.009801081;-0.01087952;-0.01045415;-0.01513151;-0.01479117;-0.009103842;-0.008345792;-0.008731145;-0.01210928;-0.01385531;-0.006215786;-8.736115e-05;-0.00173683;-0.004496328;-0.005381913;-0.009990505;-0.01234484;-0.008620984;-0.01066397;-0.01254457;-0.01195824;-0.01365923;-0.01165728;-0.01180585;-0.01133393;-0.008648488000000001;-0.01125847
5;2;0.005213552;0.003450645;0.003497783;0.00121282;-0.001882571;-0.004466297;-0.004397268;-0.002629181;-0.0037376420000000002;-0.00225608;0.0003869017;-0.001357202;-0.00182262;-0.004071311;-0.007996137;-0.006649837;-0.004676622;-0.001621362;0.003668152;0.003281472;-0.0006708396000000001;-0.003760566;-0.007541324;-0.0055992590000000005;-0.0009595942999999999;-0.001733116;0.0007145754;0.001999543;-0.0003638676;0.003552977;0.001667697;-0.004257264;-0.0008787582000000001;0.001307626;0.0003566803;0.001477662;-0.001260506;-0.005126912;-0.002546375;0.001042621;0.001245995;0.0001266196;-0.0023617;-0.003909767;-0.004836079;-0.00566768;-0.005821515;-0.0046375209999999995;-0.0005417813;0.002173931;0.005054248;0.006093783;0.001857092;0.00035485029999999997;-0.001008673;-0.003103867;-0.004509364;-0.006867;-0.003801342;-0.001840209;-0.003518497;-0.001498245;0.0005209722;0.001714615;0.0009687449000000001;-0.0021387520000000003;-0.003950164;-0.004044677;-0.002006581;-0.0015729479999999998;-0.0018163510000000001;-0.0006640565;-0.002207609;-0.004101185;-0.005783483000000001;-0.00585445;-0.0023177939999999998;-0.0005290003;-0.0002534853;-0.003718555;-0.008602762;-0.005398505;-0.0020541979999999997;-0.0026733190000000004;-0.002159684;-0.003683268;-0.005887155;-0.006176831999999999;-0.003983849;-0.000883197;-0.001268707;0.0007416942;0.004896713;0.002040702;-0.0005783752;0.002522676;0.004124320999999999;0.004987789;0.004745784;-0.00134744;-0.005982544;-0.003887288;-0.001118333;0.0001544808;0.0002978645;-0.0005755269999999999;0.0008756591999999999;0.004720157;0.007921262;0.00718322;0.0027700140000000003;-0.00034176110000000003;-0.002137144;-0.002782567;-0.0029395740000000004;-0.004690517;-0.00239984;0.001248768;0.0007375041000000001;0.001516571;0.004662503;0.00603608;0.0041196620000000005;0.0032032859999999996;0.0002655154;-0.005002080999999999;-0.00174015;0.0007358641000000001
5;2;-0.003969955;-0.005739536;-0.005716993;-0.007864797;-0.005408527;-0.0011249889999999999;0.0001480936;0.0015127229999999999;0.0002285461;-0.0013464070000000002;-0.00179779;-0.003570952;-0.0033494690000000003;-0.002145165;-0.001246701;0.001190267;0.0019486829999999999;0.0004292922;-0.0004577825;-0.001003186;0.001601658;0.005865594;0.003892073;0.0004506512;0.000312494;0.0004710615;0.002080326;0.00136607;-0.0018652410000000001;-0.00260643;-0.002102722;-0.001773464;-0.007069143000000001;-0.01310733;-0.009116775;-0.0061442169999999996;-0.008219149;-0.005425839;-0.002736224;-0.005577673000000001;-0.007542933000000001;-0.006167301;-0.006083331;-0.006588206;-0.003950163;0.0016426939999999999;0.005655811;0.0002800915;-0.0064921580000000005;-0.002837008;0.0008707261999999999;0.002230143;0.0045094290000000006;0.0005513376;0.0008140738000000001;0.00453115;-0.0021122529999999997;-0.006495973;-0.0069568519999999995;-0.006709171999999999;0.0022245520000000003;0.007759134;0.0054745440000000005;0.002763425;-0.0003314942;-0.004380541;-0.008784454;-0.007027436999999999;-0.0033614829999999997;-0.001750095;0.0004257017;-0.0016773860000000001;-0.001011209;0.001926806;0.001256827;0.0017504870000000002;0.00039994300000000004;0.002624932;0.008552264;0.008585231;0.004559255999999999;-0.002104612;-0.005361826;-0.005850718;-0.007119991;-0.004375036;-0.004117944;-0.004482765;-0.002580971;-0.005385071999999999;-0.005975161;-0.002146252;0.0006237488;0.00041524279999999997;-0.0003209086;0.002973194;0.003976282;0.0035540890000000003;0.005535137;0.005156155;0.005431106999999999;0.00522671;0.002090657;-0.002824161;-0.0065344980000000006;0.00029761720000000003;0.006768168000000001;0.00106611;-0.0011956080000000001;0.005176315999999999;0.008507254;0.006801422;0.0058906819999999995;0.005410408;0.002434968;0.001253157;0.0023830970000000003;0.0025192770000000003;0.004360297;0.006784845;0.00699608;0.007613204;0.007850975;0.00690767;0.006697979000000001;0.0051872970000000004;0.001344154;-0.003096063
4;2;-0.01536316;-0.0139672;-0.01328604;-0.01511524;-0.0145502;-0.01172111;-0.008113546;-0.006498833000000001;-0.005804793000000001;-0.0040737;-0.006505113000000001;-0.01136125;-0.01586949;-0.01545212;-0.009587135;-0.009971705;-0.009213354;-0.003620564;-0.005256848000000001;-0.005647851999999999;-0.003087646;-0.004045847;-0.0013978810000000001;0.003780332;0.005484062;-0.0008848383;-0.009063181;-0.005664503;-0.001703171;-0.001523281;0.003994396;0.001960309;-0.0034992120000000002;0.0008928963;0.001195324;-0.0019387929999999999;-0.001762584;-0.001626587;0.004257357;0.009012694;0.006889589000000001;0.005785893;0.0045175120000000004;0.002780287;0.001976077;0.0017990410000000001;0.004776443;0.008438533;0.007874186;0.006331833;0.008138468000000001;0.007886942;0.007024085;0.0081946;0.0054199090000000005;0.002532637;0.001280269;0.0004898983;0.002152657;0.003686449;0.005999651;0.006199205;0.0045253179999999995;0.00345317;-0.002619236;-0.00586442;-0.0028415370000000003;-0.0011160669999999999;0.002332489;0.004641537;0.004830778;0.00705596;0.007011144;0.006817568;0.006712907;0.005168474;0.005274993;0.001854625;-0.00017586830000000003;0.005432966;0.008350363000000001;0.005579455;0.0030636870000000003;0.004638022;0.00669052;0.005484915999999999;0.001969069;-0.0028336159999999997;0.001532468;0.01026963;0.009105746;0.005951825;0.001642048;-0.002408607;0.002369475;0.00693523;0.008064419;0.00850603;0.007652091;0.009695351;0.0100271;0.0045022529999999995;-0.0001709552;-0.001986532;-0.002526788;-0.002587232;-0.003891593;-0.003431408;-0.00034970650000000004;0.001850676;0.003660301;0.005593224;0.007655611999999999;0.007861943;0.007657958;0.009057849;0.0026769040000000003;-0.0050114040000000006;-0.0019296920000000002;-0.0005327341999999999;-0.0031955559999999996;-0.001547716;0.000877188;0.0049143270000000005;0.00836076;0.0029356259999999998;-0.001861235;0.002327684
4;2;0.01005868;0.009000097;0.01294911;0.01336344;0.01105893;0.009777857;0.009402081999999999;0.004116339;-0.005308985;-0.007865961999999999;-0.008859842;-0.01150195;-0.01110293;-0.01108594;-0.01223714;-0.01202745;-0.009685179;-0.009673921;-0.009126081999999999;-0.005848727;-0.01190108;-0.01946019;-0.01728631;-0.01759491;-0.0215553;-0.02345987;-0.02603865;-0.02628532;-0.02491128;-0.02739298;-0.02857241;-0.02549076;-0.02353235;-0.02373313;-0.02477704;-0.02499874;-0.02496028;-0.02780917;-0.03340811;-0.03797009;-0.03347916;-0.02535762;-0.02619756;-0.02821568;-0.02818401;-0.03375097;-0.0395927;-0.03854511;-0.033631;-0.03072094;-0.02757433;-0.02497377;-0.02745989;-0.0292201;-0.02947886;-0.0294351;-0.02801276;-0.02883046;-0.0296626;-0.02991034;-0.028491;-0.02532389;-0.02718674;-0.02949268;-0.02880869;-0.02799226;-0.0259993;-0.02589038;-0.02577812;-0.02351926;-0.02284431;-0.02211957;-0.02079526;-0.01999302;-0.02061199;-0.02256282;-0.0220656;-0.02015796;-0.01728059;-0.0129985;-0.01093171;-0.01068264;-0.0121242;-0.01362233;-0.01405884;-0.01585473;-0.01429615;-0.01136795;-0.01183826;-0.01079137;-0.009831616999999999;-0.009461675;-0.008448273000000001;-0.01089441;-0.01243296;-0.009745359;-0.006863337;-0.005431059;-0.005437651999999999;-0.005146955;-0.004295731;-0.004437503;-0.005742886;-0.008180932;-0.009081411999999999;-0.007267679;-0.005457251;-0.004038676;-0.0033476590000000002;-0.003044125;-0.0014412939999999999;-0.00111652;-0.0016283410000000002;-0.0004876068;0.0004577272;0.004017197;0.009269669;0.01036455;0.01065054;0.008008453;0.0006400628;9.914442999999999e-05;0.004131412;0.004426127;0.0047495540000000004;0.00360412;0.002658556;0.004777265
4;2;-0.001529644;-0.0003938754;-0.00143224;-0.00277814;-0.0032002520000000002;-0.003173822;-0.003584848;-0.004033624;-0.001689209;0.001051681;-0.0009040727;-0.0030741009999999997;-0.002468435;-0.002228449;-0.0006284713;0.0018951010000000002;0.0017362270000000001;-0.0002313313;-0.001480622;-0.0009945044;-0.0008962295;-0.002777999;-0.002865387;0.00268563;0.0077379;0.0029748409999999998;-0.00359101;-0.002055466;-0.001125535;-0.0030078220000000003;-0.0035750820000000003;-0.006513222;-0.005932538;0.0002425093;0.002285653;0.001275021;0.002768267;0.005479673000000001;0.005200442;0.0031632559999999997;0.00175985;-0.001018416;-0.0008865230000000001;0.0005618892;-0.0009499377;0.0003430925;0.0005262576;-0.0005239231;0.0027508;0.004654013;0.0070450109999999995;0.009593200999999999;0.007478487;0.004338617;0.0002709631;5.241113999999999e-05;0.006252504;0.009091282;0.004371913;-0.0009268869999999999;0.0008137604;0.0028104270000000003;0.00142531;0.002833792;0.002940067;0.002528691;0.0033230559999999996;0.0026307540000000003;0.004938110999999999;0.007114053;0.006909569;0.007014065;0.006311625;0.005727846;0.003146702;0.0005279309;0.000282663;-0.0006820909;9.069392e-05;0.002512163;0.0038808709999999997;0.0023504520000000003;-0.0005980643;-7.417922e-05;-0.0003158732;-0.001511156;0.0001073986;0.0009156244999999999;0.002084767;0.002502021;0.0006993396000000001;-0.00014635;-0.0031895409999999997;-0.0050000209999999995;-0.002448141;-0.002333255;-0.0027914420000000003;-0.0007245097;0.0031796;0.00636611;0.0020474720000000003;-0.003149625;-0.0017277310000000001;-0.001817215;-0.003715852;-0.00187886;-0.0003694055;-0.0003604145;0.002528926;0.006327190999999999;0.005125528;0.0003098899;-0.001946759;-0.00185084;-0.002356124;-0.002666637;-0.001496365;-0.0018293229999999999;-0.006414402;-0.007998573;-0.003702344;-0.0009711033000000001;-0.002548747;-0.007689857;-0.01192311;-0.01229156;-0.01063956;-0.008632231
