Y;FOLD;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127
5;2;1.018851;1.0223799999999998;1.020781;1.020218;1.021344;1.020522;1.01979;1.019216;1.018307;1.017996;1.017932;1.0181209999999998;1.018305;1.018458;1.018201;1.0171290000000002;1.017814;1.0188;1.017601;1.01797;1.018489;1.017787;1.019167;1.0197889999999998;1.019462;1.020433;1.021189;1.021903;1.021936;1.02055;1.0188780000000002;1.018548;1.0173889999999999;1.015021;1.01931;1.024606;1.021863;1.020201;1.020573;1.018729;1.01936;1.019954;1.018969;1.019633;1.0195530000000002;1.019179;1.019695;1.019145;1.018516;1.017926;1.01778;1.018917;1.020606;1.022583;1.020981;1.018065;1.0196379999999998;1.020017;1.018766;1.019815;1.01929;1.018445;1.019372;1.0211709999999998;1.0231270000000001;1.021882;1.0191780000000001;1.0158610000000001;1.012893;1.016451;1.0203309999999999;1.020266;1.021759;1.018649;1.013117;1.016167;1.018977;1.016653;1.017782;1.020528;1.0218770000000001;1.022096;1.020731;1.020761;1.020405;1.0202129999999998;1.021675;1.019989;1.017997;1.017391;1.017994;1.0216610000000002;1.022348;1.0203360000000001;1.019066;1.018882;1.0200129999999998;1.018262;1.017474;1.0189540000000001;1.019628;1.022794;1.024238;1.022783;1.0204870000000001;1.018146;1.019779;1.019922;1.018709;1.0199799999999999;1.019301;1.0192430000000001;1.020169;1.020892;1.0227709999999999;1.0215530000000002;1.019811;1.020246;1.019291;1.019258;1.020736;1.02095;1.020491;1.018685;1.01566;1.014788;1.016499;1.017849
5;2;1.0212780000000001;1.0188780000000002;1.019219;1.021986;1.022246;1.02124;1.019609;1.0189469999999998;1.019762;1.019384;1.019324;1.019633;1.019283;1.019523;1.020173;1.022936;1.026194;1.025169;1.022234;1.01841;1.0136450000000001;1.014617;1.0178639999999999;1.017225;1.019428;1.022263;1.021587;1.020767;1.0178049999999998;1.017798;1.021836;1.0233780000000001;1.024073;1.022197;1.020102;1.0212459999999999;1.022246;1.022881;1.021635;1.020924;1.019791;1.01609;1.016643;1.018899;1.020067;1.021257;1.020614;1.019587;1.0173370000000002;1.016364;1.0187709999999999;1.020942;1.021323;1.020792;1.0226870000000001;1.02367;1.019899;1.0173809999999999;1.020389;1.023884;1.0217530000000001;1.019425;1.0188959999999998;1.016787;1.016458;1.016084;1.0188469999999998;1.023973;1.019743;1.016427;1.021919;1.025077;1.025249;1.0247110000000001;1.0229409999999999;1.021915;1.021757;1.021835;1.0212379999999999;1.0209030000000001;1.019398;1.0169;1.018283;1.019588;1.01885;1.018999;1.017655;1.017879;1.019592;1.019244;1.019651;1.019465;1.0191729999999999;1.019809;1.019181;1.019495;1.019778;1.020253;1.022243;1.0222959999999999;1.021207;1.020592;1.0206879999999998;1.021118;1.020648;1.020834;1.0207959999999998;1.0199340000000001;1.020202;1.0211350000000001;1.021995;1.022282;1.02229;1.0222360000000001;1.022095;1.022009;1.0203799999999998;1.0186549999999999;1.018125;1.016268;1.014853;1.016995;1.019053;1.018119;1.0185389999999999;1.020341;1.020415;1.021908
5;2;1.019289;1.019233;1.019822;1.019299;1.020475;1.020996;1.0198459999999998;1.019367;1.020357;1.022286;1.022278;1.021153;1.020673;1.020645;1.021089;1.020556;1.019839;1.0197399999999999;1.02093;1.023064;1.0223719999999998;1.0216370000000001;1.022514;1.021025;1.019498;1.019352;1.019667;1.0214290000000001;1.022677;1.0221959999999999;1.021249;1.0215020000000001;1.0225520000000001;1.021966;1.01988;1.01722;1.016617;1.020583;1.024263;1.02278;1.019566;1.019212;1.020475;1.021108;1.0205870000000001;1.018627;1.0169190000000001;1.017141;1.018809;1.0206680000000001;1.023582;1.02593;1.02284;1.019177;1.019385;1.0197260000000001;1.021275;1.022888;1.02237;1.022934;1.023982;1.0240989999999999;1.0251350000000001;1.027036;1.0254729999999999;1.019491;1.015506;1.0184520000000001;1.024693;1.0256100000000001;1.0227;1.022235;1.023739;1.025894;1.023959;1.0179690000000001;1.01388;1.013391;1.0152139999999998;1.0162149999999999;1.021132;1.026166;1.0229780000000002;1.023444;1.027358;1.027447;1.0266030000000002;1.023803;1.023801;1.0243149999999999;1.022278;1.022375;1.0203879999999999;1.020063;1.021539;1.0175239999999999;1.013031;1.0116100000000001;1.018623;1.02821;1.025535;1.02326;1.027313;1.0258450000000001;1.022879;1.0202440000000002;1.018097;1.0200209999999998;1.019525;1.01789;1.018561;1.018752;1.021253;1.0241280000000001;1.025298;1.025407;1.023292;1.022227;1.02025;1.0175319999999999;1.018646;1.020794;1.022905;1.0227540000000002;1.0210059999999999;1.020917;1.0189780000000002;1.018788
5;2;1.020709;1.020728;1.022704;1.022694;1.020416;1.0216129999999999;1.023455;1.025244;1.023925;1.02034;1.020684;1.018993;1.0157399999999999;1.0157450000000001;1.016651;1.019938;1.021153;1.020318;1.022209;1.021228;1.019447;1.019458;1.019467;1.021617;1.022265;1.020469;1.018873;1.019398;1.021952;1.0225309999999999;1.0232290000000002;1.023935;1.022857;1.021136;1.0184799999999998;1.019117;1.020255;1.019201;1.021377;1.0229840000000001;1.022081;1.0217459999999998;1.020504;1.018777;1.018234;1.018429;1.0186819999999999;1.020081;1.021598;1.022055;1.0216530000000001;1.019333;1.018934;1.020357;1.020879;1.0224739999999999;1.020838;1.0181639999999998;1.019736;1.0199559999999999;1.019887;1.021387;1.020704;1.0196450000000001;1.0194;1.019465;1.020643;1.022011;1.0224959999999998;1.022227;1.0220790000000002;1.022326;1.022229;1.022135;1.022319;1.022175;1.022559;1.0240770000000001;1.025468;1.024908;1.0227899999999999;1.021849;1.022145;1.022178;1.021354;1.0207700000000002;1.022645;1.024348;1.02344;1.022417;1.022147;1.02213;1.022294;1.022241;1.0219790000000002;1.021549;1.021469;1.02233;1.02242;1.0208110000000001;1.019889;1.020347;1.0218209999999999;1.022886;1.021973;1.022052;1.022217;1.02014;1.01901;1.019309;1.01967;1.01926;1.018701;1.019819;1.021144;1.021024;1.0194290000000001;1.017873;1.016584;1.016271;1.018988;1.020634;1.021252;1.022075;1.019258;1.017782;1.018658;1.0186979999999999
5;2;1.008712;1.00952;1.0104959999999998;1.0088700000000002;1.009009;1.008574;1.008522;1.010732;1.009681;1.01005;1.011277;1.010125;1.0121879999999999;1.012545;1.008494;1.0059209999999998;1.006617;1.00768;1.0065629999999999;1.0068;1.007568;1.007413;1.0087959999999998;1.008523;1.008581;1.012292;1.013591;1.007973;1.001638;1.0039719999999999;1.008062;1.008254;1.011422;1.011617;1.008251;1.00847;1.008043;1.008332;1.008748;1.007735;1.0089620000000001;1.0091370000000002;1.009722;1.010297;1.009077;1.010053;1.009449;1.007562;1.006842;1.0067709999999999;1.0092379999999999;1.0101879999999999;1.009601;1.009799;1.009552;1.0100870000000002;1.010546;1.0111;1.010557;1.0091729999999999;1.01094;1.012528;1.012525;1.0123030000000002;1.010334;1.0083790000000001;1.008078;1.009918;1.012846;1.014341;1.0129629999999998;1.010247;1.010894;1.012533;1.011668;1.011269;1.00987;1.006409;1.004966;1.006429;1.007549;1.006832;1.007261;1.009703;1.011092;1.01063;1.010948;1.0125170000000001;1.012812;1.013414;1.0152459999999999;1.0155049999999999;1.014138;1.009917;1.005449;1.007283;1.009773;1.007846;1.008292;1.0109920000000001;1.012082;1.012486;1.0098200000000002;1.007097;1.008312;1.007819;1.006464;1.008274;1.010591;1.011414;1.010074;1.007958;1.006335;1.005093;1.00573;1.0078719999999999;1.0096100000000001;1.009945;1.008543;1.007005;1.0071350000000001;1.008737;1.009954;1.008161;1.00591;1.007193;1.0084870000000001;1.009021
5;2;1.009916;1.0096969999999998;1.009629;1.0089629999999998;1.00515;1.002174;1.005831;1.010413;1.0084879999999998;1.008497;1.012793;1.012815;1.0120069999999999;1.011917;1.0105469999999999;1.011543;1.013109;1.013794;1.0121879999999999;1.008241;1.007788;1.008519;1.0071139999999998;1.0058209999999999;1.0051700000000001;1.0061719999999998;1.008393;1.0106760000000001;1.01163;1.010768;1.010541;1.010975;1.011218;1.01025;1.009126;1.009951;1.009997;1.01035;1.0120209999999998;1.012465;1.012473;1.010988;1.010337;1.0119799999999999;1.01169;1.011364;1.010533;1.008804;1.010158;1.011121;1.011742;1.012925;1.010504;1.008909;1.009592;1.0080049999999998;1.006674;1.008529;1.0106979999999999;1.009932;1.009863;1.011025;1.009367;1.009425;1.011267;1.010825;1.0103280000000001;1.008956;1.00673;1.005199;1.004961;1.00616;1.0060129999999998;1.008191;1.0128629999999998;1.013026;1.011736;1.010701;1.00806;1.0067959999999998;1.006071;1.005347;1.007133;1.010999;1.013556;1.012707;1.011888;1.012471;1.0108139999999999;1.0088549999999998;1.009779;1.010074;1.00938;1.00969;1.008874;1.0084540000000002;1.011049;1.013264;1.011659;1.00932;1.0097040000000002;1.009901;1.009482;1.009925;1.0096379999999998;1.009668;1.009694;1.008661;1.008173;1.008385;1.009725;1.011436;1.011393;1.010258;1.01075;1.0116889999999998;1.009702;1.0083030000000002;1.008329;1.0070780000000001;1.00691;1.007258;1.008626;1.010538;1.009652;1.009439;1.010011;1.009558
5;2;1.006267;1.007601;1.009091;1.009688;1.010297;1.009334;1.0096;1.010213;1.009206;1.01016;1.010882;1.011759;1.012564;1.010998;1.010828;1.0097909999999999;1.008851;1.009915;1.006905;1.00473;1.00755;1.009121;1.008867;1.010641;1.013226;1.010891;1.007403;1.008617;1.009508;1.0099690000000001;1.0115610000000002;1.0112729999999999;1.010888;1.010815;1.009723;1.009021;1.008877;1.007408;1.006497;1.009098;1.010248;1.008593;1.008263;1.009462;1.0120120000000001;1.012725;1.010202;1.007364;1.006181;1.00756;1.008909;1.0099280000000002;1.009686;1.00614;1.003127;1.003019;1.007259;1.0115290000000001;1.0099790000000002;1.0099280000000002;1.012941;1.012392;1.010357;1.0097690000000001;1.011234;1.013388;1.0122799999999998;1.0102879999999999;1.0105469999999999;1.0110780000000001;1.010864;1.008368;1.006599;1.010537;1.014014;1.012577;1.011781;1.012791;1.011664;1.010269;1.010499;1.009509;1.009378;1.010194;1.009435;1.0100930000000001;1.011696;1.0124360000000001;1.011126;1.00868;1.009673;1.010519;1.010218;1.0125030000000002;1.013005;1.012094;1.0123280000000001;1.010351;1.007295;1.006666;1.008831;1.010534;1.009647;1.009416;1.0101930000000001;1.010509;1.011325;1.011344;1.010802;1.0110700000000001;1.010286;1.0092780000000001;1.009766;1.009876;1.009572;1.009786;1.009737;1.009673;1.009767;1.009523;1.0088270000000001;1.008074;1.00839;1.0094450000000001;1.00989;1.009786;1.009634;1.0098989999999999
4;2;0.9289349;0.9297154;0.9275199;0.9267255;0.9263129;0.9260095;0.926893;0.9260877;0.9261826;0.9261376;0.9265039;0.9304567;0.9325093;0.932701;0.9333237;0.9312631;0.9280156;0.927319;0.9288873;0.9295643;0.9292366;0.9299948;0.9300115;0.9261816;0.9230763;0.9285748;0.9346583;0.9317486;0.9297432;0.9314112;0.9301548;0.9301578;0.9302459;0.9283439;0.9294749;0.9304007;0.9300006;0.9290488;0.9261867;0.9264486;0.9271905;0.9260014;0.9279754;0.9284521;0.9261052;0.9263029;0.9262385;0.9243525;0.9237921;0.9262036;0.9296342;0.9286563;0.9258526;0.9267711;0.9283339;0.9292867;0.9287412;0.9272728;0.9296986;0.9314896;0.9295458;0.9269009;0.9244171;0.926267;0.9291934;0.9275548;0.9272357;0.9285834;0.9281897;0.9284649;0.9275581;0.9257261;0.9267106;0.9280775;0.9282669;0.9282847;0.9283949;0.9279578;0.927025;0.9272018;0.9262841;0.9258037;0.9270602;0.9260861;0.926222;0.926851;0.9262643;0.9286332;0.9306138;0.9309785;0.9314772;0.9319309;0.9321866;0.9303442;0.9285077;0.9274212;0.9273728;0.9287374;0.9288999;0.9293689;0.9285679;0.9276599;0.9293831;0.9291803;0.9303112;0.9330751;0.9321647;0.9274486;0.9214067;0.9231137;0.9273053;0.9257001;0.9269781;0.9286004;0.9288942;0.9297654;0.9266494;0.9258599;0.9267779;0.9260044;0.9267563;0.9261866;0.9263159;0.9270671;0.9277551;0.9296898;0.9274756;0.9258401
4;2;0.7827733;0.7854019;0.7856816;0.7849668;0.7786674;0.7719811;0.7723207;0.7741417;0.7715772;0.7714227;0.774023;0.7748094;0.7809285;0.7853063;0.7839298;0.7847569;0.7806671;0.7748599;0.7717698;0.7676861;0.7678894;0.769691;0.7715372;0.7752625;0.7772036;0.7784045;0.778828;0.7781287;0.7751283;0.7709299;0.7738053;0.7788033;0.7786267;0.7790285;0.7783896;0.7751554;0.7748309;0.7761203;0.7775649;0.7782648;0.7773009;0.7769396;0.7764137;0.7769777;0.778446;0.7778474;0.7787906;0.7815221;0.7815192;0.7775217;0.7739241;0.7772874;0.7812585;0.7795149;0.7790943;0.7789236;0.7767622;0.7780968;0.7791863;0.7789537;0.7805825;0.7805962;0.780303;0.7798872;0.7785759;0.7796643;0.7811115;0.7820473;0.7815055;0.779717;0.7803343;0.7791219;0.7767724;0.7782209;0.7802828;0.7825454;0.7831547;0.7778195;0.7739295;0.7791959;0.7842158;0.7807225;0.7782908;0.7798248;0.7789306;0.7789432;0.7792812;0.7769513;0.7765642;0.778952;0.7813302;0.7800865;0.7787009;0.783201;0.7851748;0.7800973;0.776109;0.7775893;0.7798026;0.7787437;0.779149;0.7798127;0.7794386;0.7814291;0.7811685;0.7798954;0.7793183;0.7785516;0.7806371;0.7808669;0.7794224;0.7774132;0.7735995;0.7753623;0.7795769;0.7805541;0.7791848;0.7757661;0.7764542;0.7798359;0.7806381;0.7799531;0.7775848;0.7769728;0.7765542;0.774403;0.7768752;0.7796105
4;2;0.7741638;0.775717;0.7780194;0.7792037;0.7789426;0.775775;0.7761727;0.7773414;0.7775392;0.7806522;0.7820179;0.783101;0.7823248;0.7781921;0.7794776;0.782537;0.7827881;0.7800709;0.7742754;0.7746274;0.7787438;0.779744;0.7809621;0.7804014;0.7787144;0.7793407;0.7811093;0.7822342;0.7801546;0.7783172;0.779253;0.7794173;0.778988;0.7791515;0.7791108;0.7781806;0.7774898;0.7779622;0.7787383;0.779429;0.7786974;0.7763076;0.7748473;0.7773198;0.7805853;0.7785132;0.774801;0.7732096;0.7731562;0.7751062;0.7752731;0.7746086;0.7759089;0.7774741;0.7799417;0.7795612;0.7773219;0.7780626;0.7775413;0.7766343;0.7765452;0.7757241;0.7758611;0.7745494;0.7742156;0.7764729;0.7771823;0.7765033;0.7749244;0.774652;0.7744322;0.7729414;0.773961;0.7748775;0.7761689;0.7788959;0.77922;0.7782398;0.7764615;0.7759256;0.7776665;0.780656;0.7843544;0.7818541;0.7768;0.7766582;0.7755061;0.7744469;0.7766544;0.7783967;0.7796539;0.7794032;0.7783115;0.7775303;0.7749394;0.7746454;0.7773807;0.7779541;0.7769497;0.7763491;0.77802;0.7801176;0.7789014;0.7778899;0.7779077;0.7774719;0.7779687;0.7778153;0.7775809;0.7779949;0.7776512;0.7777763;0.7778777;0.7776444;0.7777033;0.7768462;0.7760871;0.7767097;0.7783075;0.7796602;0.7796862;0.7806263;0.7826399;0.7824085;0.7826087;0.7857266;0.7855788;0.7795517
